5001  0.0100000000	
26.48	-0.19895191
26.49	-0.100266587
26.5	-4.70492E-15
26.51	0.100266587
26.52	0.19895191
26.53	0.294499642
26.54	0.385402939
26.55	0.470228202
26.56	0.547637685
26.57	0.616410594
26.58	0.67546234
26.59	0.723861642
26.6	0.760845213
26.61	0.785829801
26.62	0.798421383
26.63	0.798421383
26.64	0.785829801
26.65	0.760845213
26.66	0.723861642
26.67	0.67546234
26.68	0.616410594
26.69	0.547637685
26.7	0.470228202
26.71	0.385402939
26.72	0.294499642
26.73	0.19895191
26.74	0.100266587
26.75	1.33294E-14
26.76	-0.100266587
26.77	-0.19895191
26.78	-0.294499642
26.79	-0.385402939
26.8	-0.470228202
26.81	-0.547637685
26.82	-0.616410594
26.83	-0.67546234
26.84	-0.723861642
26.85	-0.760845213
26.86	-0.785829801
26.87	-0.798421383
26.88	-0.798421383
26.89	-0.785829801
26.9	-0.760845213
26.91	-0.723861642
26.92	-0.67546234
26.93	-0.616410594
26.94	-0.547637685
26.95	-0.470228202
26.96	-0.385402939
26.97	-0.294499642
26.98	-0.19895191
26.99	-0.100266587
27	-2.1954E-14
27.01	0.100266587
27.02	0.19895191
27.03	0.294499642
27.04	0.385402939
27.05	0.470228202
27.06	0.547637685
27.07	0.616410594
27.08	0.67546234
27.09	0.723861642
27.1	0.760845213
27.11	0.785829801
27.12	0.798421383
27.13	0.798421383
27.14	0.785829801
27.15	0.760845213
27.16	0.723861642
27.17	0.67546234
27.18	0.616410594
27.19	0.547637685
27.2	0.470228202
27.21	0.385402939
27.22	0.294499642
27.23	0.19895191
27.24	0.100266587
27.25	3.05785E-14
27.26	-0.100266587
27.27	-0.19895191
27.28	-0.294499642
27.29	-0.385402939
27.3	-0.470228202
27.31	-0.547637685
27.32	-0.616410594
27.33	-0.67546234
27.34	-0.723861642
27.35	-0.760845213
27.36	-0.785829801
27.37	-0.798421383
27.38	-0.798421383
27.39	-0.785829801
27.4	-0.760845213
27.41	-0.723861642
27.42	-0.67546234
27.43	-0.616410594
27.44	-0.547637685
27.45	-0.470228202
27.46	-0.385402939
27.47	-0.294499642
27.48	-0.19895191
27.49	-0.100266587
27.5	6.27172E-15
27.51	0.100266587
27.52	0.19895191
27.53	0.294499642
27.54	0.385402939
27.55	0.470228202
27.56	0.547637685
27.57	0.616410594
27.58	0.67546234
27.59	0.723861642
27.6	0.760845213
27.61	0.785829801
27.62	0.798421383
27.63	0.798421383
27.64	0.785829801
27.65	0.760845213
27.66	0.723861642
27.67	0.67546234
27.68	0.616410594
27.69	0.547637685
27.7	0.470228202
27.71	0.385402939
27.72	0.294499642
27.73	0.19895191
27.74	0.100266587
27.75	2.35281E-15
27.76	-0.100266587
27.77	-0.19895191
27.78	-0.294499642
27.79	-0.385402939
27.8	-0.470228202
27.81	-0.547637685
27.82	-0.616410594
27.83	-0.67546234
27.84	-0.723861642
27.85	-0.760845213
27.86	-0.785829801
27.87	-0.798421383
27.88	-0.798421383
27.89	-0.785829801
27.9	-0.760845213
27.91	-0.723861642
27.92	-0.67546234
27.93	-0.616410594
27.94	-0.547637685
27.95	-0.470228202
27.96	-0.385402939
27.97	-0.294499642
27.98	-0.19895191
27.99	-0.100266587
28	-1.09773E-14
28.01	0.100266587
28.02	0.19895191
28.03	0.294499642
28.04	0.385402939
28.05	0.470228202
28.06	0.547637685
28.07	0.616410594
28.08	0.67546234
28.09	0.723861642
28.1	0.760845213
28.11	0.785829801
28.12	0.798421383
28.13	0.798421383
28.14	0.785829801
28.15	0.760845213
28.16	0.723861642
28.17	0.67546234
28.18	0.616410594
28.19	0.547637685
28.2	0.470228202
28.21	0.385402939
28.22	0.294499642
28.23	0.19895191
28.24	0.100266587
28.25	1.96019E-14
28.26	-0.100266587
28.27	-0.19895191
28.28	-0.294499642
28.29	-0.385402939
28.3	-0.470228202
28.31	-0.547637685
28.32	-0.616410594
28.33	-0.67546234
28.34	-0.723861642
28.35	-0.760845213
28.36	-0.785829801
28.37	-0.798421383
28.38	-0.798421383
28.39	-0.785829801
28.4	-0.760845213
28.41	-0.723861642
28.42	-0.67546234
28.43	-0.616410594
28.44	-0.547637685
28.45	-0.470228202
28.46	-0.385402939
28.47	-0.294499642
28.48	-0.19895191
28.49	-0.100266587
28.5	-2.82264E-14
28.51	0.100266587
28.52	0.19895191
28.53	0.294499642
28.54	0.385402939
28.55	0.470228202
28.56	0.547637685
28.57	0.616410594
28.58	0.67546234
28.59	0.723861642
28.6	0.760845213
28.61	0.785829801
28.62	0.798421383
28.63	0.798421383
28.64	0.785829801
28.65	0.760845213
28.66	0.723861642
28.67	0.67546234
28.68	0.616410594
28.69	0.547637685
28.7	0.470228202
28.71	0.385402939
28.72	0.294499642
28.73	0.19895191
28.74	0.100266587
28.75	-8.62383E-15
28.76	-0.100266587
28.77	-0.19895191
28.78	-0.294499642
28.79	-0.385402939
28.8	-0.470228202
28.81	-0.547637685
28.82	-0.616410594
28.83	-0.67546234
28.84	-0.723861642
28.85	-0.760845213
28.86	-0.785829801
28.87	-0.798421383
28.88	-0.798421383
28.89	-0.785829801
28.9	-0.760845213
28.91	-0.723861642
28.92	-0.67546234
28.93	-0.616410594
28.94	-0.547637685
28.95	-0.470228202
28.96	-0.385402939
28.97	-0.294499642
28.98	-0.19895191
28.99	-0.100266587
29	-6.93889E-19
29.01	0.100266587
29.02	0.19895191
29.03	0.294499642
29.04	0.385402939
29.05	0.470228202
29.06	0.547637685
29.07	0.616410594
29.08	0.67546234
29.09	0.723861642
29.1	0.760845213
29.11	0.785829801
29.12	0.798421383
29.13	0.798421383
29.14	0.785829801
29.15	0.760845213
29.16	0.723861642
29.17	0.67546234
29.18	0.616410594
29.19	0.547637685
29.2	0.470228202
29.21	0.385402939
29.22	0.294499642
29.23	0.19895191
29.24	0.100266587
29.25	8.62522E-15
29.26	-0.100266587
29.27	-0.19895191
29.28	-0.294499642
29.29	-0.385402939
29.3	-0.470228202
29.31	-0.547637685
29.32	-0.616410594
29.33	-0.67546234
29.34	-0.723861642
29.35	-0.760845213
29.36	-0.785829801
29.37	-0.798421383
29.38	-0.798421383
29.39	-0.785829801
29.4	-0.760845213
29.41	-0.723861642
29.42	-0.67546234
29.43	-0.616410594
29.44	-0.547637685
29.45	-0.470228202
29.46	-0.385402939
29.47	-0.294499642
29.48	-0.19895191
29.49	-0.100266587
29.5	-1.72497E-14
29.51	0.100266587
29.52	0.19895191
29.53	0.294499642
29.54	0.385402939
29.55	0.470228202
29.56	0.547637685
29.57	0.616410594
29.58	0.67546234
29.59	0.723861642
29.6	0.760845213
29.61	0.785829801
29.62	0.798421383
29.63	0.798421383
29.64	0.785829801
29.65	0.760845213
29.66	0.723861642
29.67	0.67546234
29.68	0.616410594
29.69	0.547637685
29.7	0.470228202
29.71	0.385402939
29.72	0.294499642
29.73	0.19895191
29.74	0.100266587
29.75	2.58743E-14
29.76	-0.100266587
29.77	-0.19895191
29.78	-0.294499642
29.79	-0.385402939
29.8	-0.470228202
29.81	-0.547637685
29.82	-0.616410594
29.83	-0.67546234
29.84	-0.723861642
29.85	-0.760845213
29.86	-0.785829801
29.87	-0.798421383
29.88	-0.798421383
29.89	-0.785829801
29.9	-0.760845213
29.91	-0.723861642
29.92	-0.67546234
29.93	-0.616410594
29.94	-0.547637685
29.95	-0.470228202
29.96	-0.385402939
29.97	-0.294499642
29.98	-0.19895191
29.99	-0.100266587
30	-3.44988E-14
30.01	0.100266587
30.02	0.19895191
30.03	0.294499642
30.04	0.385402939
30.05	0.470228202
30.06	0.547637685
30.07	0.616410594
30.08	0.67546234
30.09	0.723861642
30.1	0.760845213
30.11	0.785829801
30.12	0.798421383
30.13	0.798421383
30.14	0.785829801
30.15	0.760845213
30.16	0.723861642
30.17	0.67546234
30.18	0.616410594
30.19	0.547637685
30.2	0.470228202
30.21	0.385402939
30.22	0.294499642
30.23	0.19895191
30.24	0.100266587
30.25	-2.35142E-15
30.26	-0.100266587
30.27	-0.19895191
30.28	-0.294499642
30.29	-0.385402939
30.3	-0.470228202
30.31	-0.547637685
30.32	-0.616410594
30.33	-0.67546234
30.34	-0.723861642
30.35	-0.760845213
30.36	-0.785829801
30.37	-0.798421383
30.38	-0.798421383
30.39	-0.785829801
30.4	-0.760845213
30.41	-0.723861642
30.42	-0.67546234
30.43	-0.616410594
30.44	-0.547637685
30.45	-0.470228202
30.46	-0.385402939
30.47	-0.294499642
30.48	-0.19895191
30.49	-0.100266587
30.5	-6.27311E-15
30.51	0.100266587
30.52	0.19895191
30.53	0.294499642
30.54	0.385402939
30.55	0.470228202
30.56	0.547637685
30.57	0.616410594
30.58	0.67546234
30.59	0.723861642
30.6	0.760845213
30.61	0.785829801
30.62	0.798421383
30.63	0.798421383
30.64	0.785829801
30.65	0.760845213
30.66	0.723861642
30.67	0.67546234
30.68	0.616410594
30.69	0.547637685
30.7	0.470228202
30.71	0.385402939
30.72	0.294499642
30.73	0.19895191
30.74	0.100266587
30.75	1.48976E-14
30.76	-0.100266587
30.77	-0.19895191
30.78	-0.294499642
30.79	-0.385402939
30.8	-0.470228202
30.81	-0.547637685
30.82	-0.616410594
30.83	-0.67546234
30.84	-0.723861642
30.85	-0.760845213
30.86	-0.785829801
30.87	-0.798421383
30.88	-0.798421383
30.89	-0.785829801
30.9	-0.760845213
30.91	-0.723861642
30.92	-0.67546234
30.93	-0.616410594
30.94	-0.547637685
30.95	-0.470228202
30.96	-0.385402939
30.97	-0.294499642
30.98	-0.19895191
30.99	-0.100266587
31	-2.35222E-14
31.01	0.100266587
31.02	0.19895191
31.03	0.294499642
31.04	0.385402939
31.05	0.470228202
31.06	0.547637685
31.07	0.616410594
31.08	0.67546234
31.09	0.723861642
31.1	0.760845213
31.11	0.785829801
31.12	0.798421383
31.13	0.798421383
31.14	0.785829801
31.15	0.760845213
31.16	0.723861642
31.17	0.67546234
31.18	0.616410594
31.19	0.547637685
31.2	0.470228202
31.21	0.385402939
31.22	0.294499642
31.23	0.19895191
31.24	0.100266587
31.25	3.21467E-14
31.26	-0.100266587
31.27	-0.19895191
31.28	-0.294499642
31.29	-0.385402939
31.3	-0.470228202
31.31	-0.547637685
31.32	-0.616410594
31.33	-0.67546234
31.34	-0.723861642
31.35	-0.760845213
31.36	-0.785829801
31.37	-0.798421383
31.38	-0.798421383
31.39	-0.785829801
31.4	-0.760845213
31.41	-0.723861642
31.42	-0.67546234
31.43	-0.616410594
31.44	-0.547637685
31.45	-0.470228202
31.46	-0.385402939
31.47	-0.294499642
31.48	-0.19895191
31.49	-0.100266587
31.5	4.70353E-15
31.51	0.100266587
31.52	0.19895191
31.53	0.294499642
31.54	0.385402939
31.55	0.470228202
31.56	0.547637685
31.57	0.616410594
31.58	0.67546234
31.59	0.723861642
31.6	0.760845213
31.61	0.785829801
31.62	0.798421383
31.63	0.798421383
31.64	0.785829801
31.65	0.760845213
31.66	0.723861642
31.67	0.67546234
31.68	0.616410594
31.69	0.547637685
31.7	0.470228202
31.71	0.385402939
31.72	0.294499642
31.73	0.19895191
31.74	0.100266587
31.75	3.921E-15
31.76	-0.100266587
31.77	-0.19895191
31.78	-0.294499642
31.79	-0.385402939
31.8	-0.470228202
31.81	-0.547637685
31.82	-0.616410594
31.83	-0.67546234
31.84	-0.723861642
31.85	-0.760845213
31.86	-0.785829801
31.87	-0.798421383
31.88	-0.798421383
31.89	-0.785829801
31.9	-0.760845213
31.91	-0.723861642
31.92	-0.67546234
31.93	-0.616410594
31.94	-0.547637685
31.95	-0.470228202
31.96	-0.385402939
31.97	-0.294499642
31.98	-0.19895191
31.99	-0.100266587
32	-1.25455E-14
32.01	0.100266587
32.02	0.19895191
32.03	0.294499642
32.04	0.385402939
32.05	0.470228202
32.06	0.547637685
32.07	0.616410594
32.08	0.67546234
32.09	0.723861642
32.1	0.760845213
32.11	0.785829801
32.12	0.798421383
32.13	0.798421383
32.14	0.785829801
32.15	0.760845213
32.16	0.723861642
32.17	0.67546234
32.18	0.616410594
32.19	0.547637685
32.2	0.470228202
32.21	0.385402939
32.22	0.294499642
32.23	0.19895191
32.24	0.100266587
32.25	2.117E-14
32.26	-0.100266587
32.27	-0.19895191
32.28	-0.294499642
32.29	-0.385402939
32.3	-0.470228202
32.31	-0.547637685
32.32	-0.616410594
32.33	-0.67546234
32.34	-0.723861642
32.35	-0.760845213
32.36	-0.785829801
32.37	-0.798421383
32.38	-0.798421383
32.39	-0.785829801
32.4	-0.760845213
32.41	-0.723861642
32.42	-0.67546234
32.43	-0.616410594
32.44	-0.547637685
32.45	-0.470228202
32.46	-0.385402939
32.47	-0.294499642
32.48	-0.19895191
32.49	-0.100266587
32.5	-2.97946E-14
32.51	0.100266587
32.52	0.19895191
32.53	0.294499642
32.54	0.385402939
32.55	0.470228202
32.56	0.547637685
32.57	0.616410594
32.58	0.67546234
32.59	0.723861642
32.6	0.760845213
32.61	0.785829801
32.62	0.798421383
32.63	0.798421383
32.64	0.785829801
32.65	0.760845213
32.66	0.723861642
32.67	0.67546234
32.68	0.616410594
32.69	0.547637685
32.7	0.470228202
32.71	0.385402939
32.72	0.294499642
32.73	0.19895191
32.74	0.100266587
32.75	-7.05564E-15
32.76	-0.100266587
32.77	-0.19895191
32.78	-0.294499642
32.79	-0.385402939
32.8	-0.470228202
32.81	-0.547637685
32.82	-0.616410594
32.83	-0.67546234
32.84	-0.723861642
32.85	-0.760845213
32.86	-0.785829801
32.87	-0.798421383
32.88	-0.798421383
32.89	-0.785829801
32.9	-0.760845213
32.91	-0.723861642
32.92	-0.67546234
32.93	-0.616410594
32.94	-0.547637685
32.95	-0.470228202
32.96	-0.385402939
32.97	-0.294499642
32.98	-0.19895191
32.99	-0.100266587
33	-1.56888E-15
33.01	0.100266587
33.02	0.19895191
33.03	0.294499642
33.04	0.385402939
33.05	0.470228202
33.06	0.547637685
33.07	0.616410594
33.08	0.67546234
33.09	0.723861642
33.1	0.760845213
33.11	0.785829801
33.12	0.798421383
33.13	0.798421383
33.14	0.785829801
33.15	0.760845213
33.16	0.723861642
33.17	0.67546234
33.18	0.616410594
33.19	0.547637685
33.2	0.470228202
33.21	0.385402939
33.22	0.294499642
33.23	0.19895191
33.24	0.100266587
33.25	1.01934E-14
33.26	-0.100266587
33.27	-0.19895191
33.28	-0.294499642
33.29	-0.385402939
33.3	-0.470228202
33.31	-0.547637685
33.32	-0.616410594
33.33	-0.67546234
33.34	-0.723861642
33.35	-0.760845213
33.36	-0.785829801
33.37	-0.798421383
33.38	-0.798421383
33.39	-0.785829801
33.4	-0.760845213
33.41	-0.723861642
33.42	-0.67546234
33.43	-0.616410594
33.44	-0.547637685
33.45	-0.470228202
33.46	-0.385402939
33.47	-0.294499642
33.48	-0.19895191
33.49	-0.100266587
33.5	-1.88179E-14
33.51	0.100266587
33.52	0.19895191
33.53	0.294499642
33.54	0.385402939
33.55	0.470228202
33.56	0.547637685
33.57	0.616410594
33.58	0.67546234
33.59	0.723861642
33.6	0.760845213
33.61	0.785829801
33.62	0.798421383
33.63	0.798421383
33.64	0.785829801
33.65	0.760845213
33.66	0.723861642
33.67	0.67546234
33.68	0.616410594
33.69	0.547637685
33.7	0.470228202
33.71	0.385402939
33.72	0.294499642
33.73	0.19895191
33.74	0.100266587
33.75	2.74425E-14
33.76	-0.100266587
33.77	-0.19895191
33.78	-0.294499642
33.79	-0.385402939
33.8	-0.470228202
33.81	-0.547637685
33.82	-0.616410594
33.83	-0.67546234
33.84	-0.723861642
33.85	-0.760845213
33.86	-0.785829801
33.87	-0.798421383
33.88	-0.798421383
33.89	-0.785829801
33.9	-0.760845213
33.91	-0.723861642
33.92	-0.67546234
33.93	-0.616410594
33.94	-0.547637685
33.95	-0.470228202
33.96	-0.385402939
33.97	-0.294499642
33.98	-0.19895191
33.99	-0.100266587
34	9.40775E-15
34.01	0.100266587
34.02	0.19895191
34.03	0.294499642
34.04	0.385402939
34.05	0.470228202
34.06	0.547637685
34.07	0.616410594
34.08	0.67546234
34.09	0.723861642
34.1	0.760845213
34.11	0.785829801
34.12	0.798421383
34.13	0.798421383
34.14	0.785829801
34.15	0.760845213
34.16	0.723861642
34.17	0.67546234
34.18	0.616410594
34.19	0.547637685
34.2	0.470228202
34.21	0.385402939
34.22	0.294499642
34.23	0.19895191
34.24	0.100266587
34.25	-7.83228E-16
34.26	-0.100266587
34.27	-0.19895191
34.28	-0.294499642
34.29	-0.385402939
34.3	-0.470228202
34.31	-0.547637685
34.32	-0.616410594
34.33	-0.67546234
34.34	-0.723861642
34.35	-0.760845213
34.36	-0.785829801
34.37	-0.798421383
34.38	-0.798421383
34.39	-0.785829801
34.4	-0.760845213
34.41	-0.723861642
34.42	-0.67546234
34.43	-0.616410594
34.44	-0.547637685
34.45	-0.470228202
34.46	-0.385402939
34.47	-0.294499642
34.48	-0.19895191
34.49	-0.100266587
34.5	-7.8413E-15
34.51	0.100266587
34.52	0.19895191
34.53	0.294499642
34.54	0.385402939
34.55	0.470228202
34.56	0.547637685
34.57	0.616410594
34.58	0.67546234
34.59	0.723861642
34.6	0.760845213
34.61	0.785829801
34.62	0.798421383
34.63	0.798421383
34.64	0.785829801
34.65	0.760845213
34.66	0.723861642
34.67	0.67546234
34.68	0.616410594
34.69	0.547637685
34.7	0.470228202
34.71	0.385402939
34.72	0.294499642
34.73	0.19895191
34.74	0.100266587
34.75	1.64658E-14
34.76	-0.100266587
34.77	-0.19895191
34.78	-0.294499642
34.79	-0.385402939
34.8	-0.470228202
34.81	-0.547637685
34.82	-0.616410594
34.83	-0.67546234
34.84	-0.723861642
34.85	-0.760845213
34.86	-0.785829801
34.87	-0.798421383
34.88	-0.798421383
34.89	-0.785829801
34.9	-0.760845213
34.91	-0.723861642
34.92	-0.67546234
34.93	-0.616410594
34.94	-0.547637685
34.95	-0.470228202
34.96	-0.385402939
34.97	-0.294499642
34.98	-0.19895191
34.99	-0.100266587
35	-2.50903E-14
35.01	0.100266587
35.02	0.19895191
35.03	0.294499642
35.04	0.385402939
35.05	0.470228202
35.06	0.547637685
35.07	0.616410594
35.08	0.67546234
35.09	0.723861642
35.1	0.760845213
35.11	0.785829801
35.12	0.798421383
35.13	0.798421383
35.14	0.785829801
35.15	0.760845213
35.16	0.723861642
35.17	0.67546234
35.18	0.616410594
35.19	0.547637685
35.2	0.470228202
35.21	0.385402939
35.22	0.294499642
35.23	0.19895191
35.24	0.100266587
35.25	3.37149E-14
35.26	-0.100266587
35.27	-0.19895191
35.28	-0.294499642
35.29	-0.385402939
35.3	-0.470228202
35.31	-0.547637685
35.32	-0.616410594
35.33	-0.67546234
35.34	-0.723861642
35.35	-0.760845213
35.36	-0.785829801
35.37	-0.798421383
35.38	-0.798421383
35.39	-0.785829801
35.4	-0.760845213
35.41	-0.723861642
35.42	-0.67546234
35.43	-0.616410594
35.44	-0.547637685
35.45	-0.470228202
35.46	-0.385402939
35.47	-0.294499642
35.48	-0.19895191
35.49	-0.100266587
35.5	3.13534E-15
35.51	0.100266587
35.52	0.19895191
35.53	0.294499642
35.54	0.385402939
35.55	0.470228202
35.56	0.547637685
35.57	0.616410594
35.58	0.67546234
35.59	0.723861642
35.6	0.760845213
35.61	0.785829801
35.62	0.798421383
35.63	0.798421383
35.64	0.785829801
35.65	0.760845213
35.66	0.723861642
35.67	0.67546234
35.68	0.616410594
35.69	0.547637685
35.7	0.470228202
35.71	0.385402939
35.72	0.294499642
35.73	0.19895191
35.74	0.100266587
35.75	5.48919E-15
35.76	-0.100266587
35.77	-0.19895191
35.78	-0.294499642
35.79	-0.385402939
35.8	-0.470228202
35.81	-0.547637685
35.82	-0.616410594
35.83	-0.67546234
35.84	-0.723861642
35.85	-0.760845213
35.86	-0.785829801
35.87	-0.798421383
35.88	-0.798421383
35.89	-0.785829801
35.9	-0.760845213
35.91	-0.723861642
35.92	-0.67546234
35.93	-0.616410594
35.94	-0.547637685
35.95	-0.470228202
35.96	-0.385402939
35.97	-0.294499642
35.98	-0.19895191
35.99	-0.100266587
36	-1.41137E-14
36.01	0.100266587
36.02	0.19895191
36.03	0.294499642
36.04	0.385402939
36.05	0.470228202
36.06	0.547637685
36.07	0.616410594
36.08	0.67546234
36.09	0.723861642
36.1	0.760845213
36.11	0.785829801
36.12	0.798421383
36.13	0.798421383
36.14	0.785829801
36.15	0.760845213
36.16	0.723861642
36.17	0.67546234
36.18	0.616410594
36.19	0.547637685
36.2	0.470228202
36.21	0.385402939
36.22	0.294499642
36.23	0.19895191
36.24	0.100266587
36.25	2.27382E-14
36.26	-0.100266587
36.27	-0.19895191
36.28	-0.294499642
36.29	-0.385402939
36.3	-0.470228202
36.31	-0.547637685
36.32	-0.616410594
36.33	-0.67546234
36.34	-0.723861642
36.35	-0.760845213
36.36	-0.785829801
36.37	-0.798421383
36.38	-0.798421383
36.39	-0.785829801
36.4	-0.760845213
36.41	-0.723861642
36.42	-0.67546234
36.43	-0.616410594
36.44	-0.547637685
36.45	-0.470228202
36.46	-0.385402939
36.47	-0.294499642
36.48	-0.19895191
36.49	-0.100266587
36.5	-3.13628E-14
36.51	0.100266587
36.52	0.19895191
36.53	0.294499642
36.54	0.385402939
36.55	0.470228202
36.56	0.547637685
36.57	0.616410594
36.58	0.67546234
36.59	0.723861642
36.6	0.760845213
36.61	0.785829801
36.62	0.798421383
36.63	0.798421383
36.64	0.785829801
36.65	0.760845213
36.66	0.723861642
36.67	0.67546234
36.68	0.616410594
36.69	0.547637685
36.7	0.470228202
36.71	0.385402939
36.72	0.294499642
36.73	0.19895191
36.74	0.100266587
36.75	-5.48745E-15
36.76	-0.100266587
36.77	-0.19895191
36.78	-0.294499642
36.79	-0.385402939
36.8	-0.470228202
36.81	-0.547637685
36.82	-0.616410594
36.83	-0.67546234
36.84	-0.723861642
36.85	-0.760845213
36.86	-0.785829801
36.87	-0.798421383
36.88	-0.798421383
36.89	-0.785829801
36.9	-0.760845213
36.91	-0.723861642
36.92	-0.67546234
36.93	-0.616410594
36.94	-0.547637685
36.95	-0.470228202
36.96	-0.385402939
36.97	-0.294499642
36.98	-0.19895191
36.99	-0.100266587
37	-3.13707E-15
37.01	0.100266587
37.02	0.19895191
37.03	0.294499642
37.04	0.385402939
37.05	0.470228202
37.06	0.547637685
37.07	0.616410594
37.08	0.67546234
37.09	0.723861642
37.1	0.760845213
37.11	0.785829801
37.12	0.798421383
37.13	0.798421383
37.14	0.785829801
37.15	0.760845213
37.16	0.723861642
37.17	0.67546234
37.18	0.616410594
37.19	0.547637685
37.2	0.470228202
37.21	0.385402939
37.22	0.294499642
37.23	0.19895191
37.24	0.100266587
37.25	1.17616E-14
37.26	-0.100266587
37.27	-0.19895191
37.28	-0.294499642
37.29	-0.385402939
37.3	-0.470228202
37.31	-0.547637685
37.32	-0.616410594
37.33	-0.67546234
37.34	-0.723861642
37.35	-0.760845213
37.36	-0.785829801
37.37	-0.798421383
37.38	-0.798421383
37.39	-0.785829801
37.4	-0.760845213
37.41	-0.723861642
37.42	-0.67546234
37.43	-0.616410594
37.44	-0.547637685
37.45	-0.470228202
37.46	-0.385402939
37.47	-0.294499642
37.48	-0.19895191
37.49	-0.100266587
37.5	-2.03861E-14
37.51	0.100266587
37.52	0.19895191
37.53	0.294499642
37.54	0.385402939
37.55	0.470228202
37.56	0.547637685
37.57	0.616410594
37.58	0.67546234
37.59	0.723861642
37.6	0.760845213
37.61	0.785829801
37.62	0.798421383
37.63	0.798421383
37.64	0.785829801
37.65	0.760845213
37.66	0.723861642
37.67	0.67546234
37.68	0.616410594
37.69	0.547637685
37.7	0.470228202
37.71	0.385402939
37.72	0.294499642
37.73	0.19895191
37.74	0.100266587
37.75	2.90106E-14
37.76	-0.100266587
37.77	-0.19895191
37.78	-0.294499642
37.79	-0.385402939
37.8	-0.470228202
37.81	-0.547637685
37.82	-0.616410594
37.83	-0.67546234
37.84	-0.723861642
37.85	-0.760845213
37.86	-0.785829801
37.87	-0.798421383
37.88	-0.798421383
37.89	-0.785829801
37.9	-0.760845213
37.91	-0.723861642
37.92	-0.67546234
37.93	-0.616410594
37.94	-0.547637685
37.95	-0.470228202
37.96	-0.385402939
37.97	-0.294499642
37.98	-0.19895191
37.99	-0.100266587
38	-3.76352E-14
38.01	0.100266587
38.02	0.19895191
38.03	0.294499642
38.04	0.385402939
38.05	0.470228202
38.06	0.547637685
38.07	0.616410594
38.08	0.67546234
38.09	0.723861642
38.1	0.760845213
38.11	0.785829801
38.12	0.798421383
38.13	0.798421383
38.14	0.785829801
38.15	0.760845213
38.16	0.723861642
38.17	0.67546234
38.18	0.616410594
38.19	0.547637685
38.2	0.470228202
38.21	0.385402939
38.22	0.294499642
38.23	0.19895191
38.24	0.100266587
38.25	7.84962E-16
38.26	-0.100266587
38.27	-0.19895191
38.28	-0.294499642
38.29	-0.385402939
38.3	-0.470228202
38.31	-0.547637685
38.32	-0.616410594
38.33	-0.67546234
38.34	-0.723861642
38.35	-0.760845213
38.36	-0.785829801
38.37	-0.798421383
38.38	-0.798421383
38.39	-0.785829801
38.4	-0.760845213
38.41	-0.723861642
38.42	-0.67546234
38.43	-0.616410594
38.44	-0.547637685
38.45	-0.470228202
38.46	-0.385402939
38.47	-0.294499642
38.48	-0.19895191
38.49	-0.100266587
38.5	-9.40949E-15
38.51	0.100266587
38.52	0.19895191
38.53	0.294499642
38.54	0.385402939
38.55	0.470228202
38.56	0.547637685
38.57	0.616410594
38.58	0.67546234
38.59	0.723861642
38.6	0.760845213
38.61	0.785829801
38.62	0.798421383
38.63	0.798421383
38.64	0.785829801
38.65	0.760845213
38.66	0.723861642
38.67	0.67546234
38.68	0.616410594
38.69	0.547637685
38.7	0.470228202
38.71	0.385402939
38.72	0.294499642
38.73	0.19895191
38.74	0.100266587
38.75	1.8034E-14
38.76	-0.100266587
38.77	-0.19895191
38.78	-0.294499642
38.79	-0.385402939
38.8	-0.470228202
38.81	-0.547637685
38.82	-0.616410594
38.83	-0.67546234
38.84	-0.723861642
38.85	-0.760845213
38.86	-0.785829801
38.87	-0.798421383
38.88	-0.798421383
38.89	-0.785829801
38.9	-0.760845213
38.91	-0.723861642
38.92	-0.67546234
38.93	-0.616410594
38.94	-0.547637685
38.95	-0.470228202
38.96	-0.385402939
38.97	-0.294499642
38.98	-0.19895191
38.99	-0.100266587
39	-2.66585E-14
39.01	0.100266587
39.02	0.19895191
39.03	0.294499642
39.04	0.385402939
39.05	0.470228202
39.06	0.547637685
39.07	0.616410594
39.08	0.67546234
39.09	0.723861642
39.1	0.760845213
39.11	0.785829801
39.12	0.798421383
39.13	0.798421383
39.14	0.785829801
39.15	0.760845213
39.16	0.723861642
39.17	0.67546234
39.18	0.616410594
39.19	0.547637685
39.2	0.470228202
39.21	0.385402939
39.22	0.294499642
39.23	0.19895191
39.24	0.100266587
39.25	3.52831E-14
39.26	-0.100266587
39.27	-0.19895191
39.28	-0.294499642
39.29	-0.385402939
39.3	-0.470228202
39.31	-0.547637685
39.32	-0.616410594
39.33	-0.67546234
39.34	-0.723861642
39.35	-0.760845213
39.36	-0.785829801
39.37	-0.798421383
39.38	-0.798421383
39.39	-0.785829801
39.4	-0.760845213
39.41	-0.723861642
39.42	-0.67546234
39.43	-0.616410594
39.44	-0.547637685
39.45	-0.470228202
39.46	-0.385402939
39.47	-0.294499642
39.48	-0.19895191
39.49	-0.100266587
39.5	1.56715E-15
39.51	0.100266587
39.52	0.19895191
39.53	0.294499642
39.54	0.385402939
39.55	0.470228202
39.56	0.547637685
39.57	0.616410594
39.58	0.67546234
39.59	0.723861642
39.6	0.760845213
39.61	0.785829801
39.62	0.798421383
39.63	0.798421383
39.64	0.785829801
39.65	0.760845213
39.66	0.723861642
39.67	0.67546234
39.68	0.616410594
39.69	0.547637685
39.7	0.470228202
39.71	0.385402939
39.72	0.294499642
