5001  0.0100000000	
26.7	2.90113E-14
26.71	-0.247213595
26.72	-0.470228202
26.73	-0.647213595
26.74	-0.760845213
26.75	-0.8
26.76	-0.760845213
26.77	-0.647213595
26.78	-0.470228202
26.79	-0.247213595
26.8	-3.76359E-14
26.81	0.247213595
26.82	0.470228202
26.83	0.647213595
26.84	0.760845213
26.85	0.8
26.86	0.760845213
26.87	0.647213595
26.88	0.470228202
26.89	0.247213595
26.9	4.62604E-14
26.91	-0.247213595
26.92	-0.470228202
26.93	-0.647213595
26.94	-0.760845213
26.95	-0.8
26.96	-0.760845213
26.97	-0.647213595
26.98	-0.470228202
26.99	-0.247213596
27	-5.48849E-14
27.01	0.247213595
27.02	0.470228202
27.03	0.647213595
27.04	0.760845213
27.05	0.8
27.06	0.760845213
27.07	0.647213595
27.08	0.470228202
27.09	0.247213596
27.1	-2.744E-14
27.11	-0.247213595
27.12	-0.470228202
27.13	-0.647213595
27.14	-0.760845213
27.15	-0.8
27.16	-0.760845213
27.17	-0.647213595
27.18	-0.470228202
27.19	-0.247213595
27.2	-7.2134E-14
27.21	0.247213595
27.22	0.470228202
27.23	0.647213595
27.24	0.760845213
27.25	0.8
27.26	0.760845213
27.27	0.647213595
27.28	0.470228202
27.29	0.247213596
27.3	-1.0191E-14
27.31	-0.247213595
27.32	-0.470228202
27.33	-0.647213595
27.34	-0.760845213
27.35	-0.8
27.36	-0.760845213
27.37	-0.647213595
27.38	-0.470228202
27.39	-0.247213595
27.4	-8.9383E-14
27.41	0.247213595
27.42	0.470228202
27.43	0.647213595
27.44	0.760845213
27.45	0.8
27.46	0.760845213
27.47	0.647213595
27.48	0.470228202
27.49	0.247213596
27.5	7.05807E-15
27.51	-0.247213595
27.52	-0.470228202
27.53	-0.647213595
27.54	-0.760845213
27.55	-0.8
27.56	-0.760845213
27.57	-0.647213595
27.58	-0.470228202
27.59	-0.247213595
27.6	-1.56826E-14
27.61	0.247213595
27.62	0.470228202
27.63	0.647213595
27.64	0.760845213
27.65	0.8
27.66	0.760845213
27.67	0.647213595
27.68	0.470228202
27.69	0.247213595
27.7	2.43071E-14
27.71	-0.247213595
27.72	-0.470228202
27.73	-0.647213595
27.74	-0.760845213
27.75	-0.8
27.76	-0.760845213
27.77	-0.647213595
27.78	-0.470228202
27.79	-0.247213595
27.8	-3.29316E-14
27.81	0.247213595
27.82	0.470228202
27.83	0.647213595
27.84	0.760845213
27.85	0.8
27.86	0.760845213
27.87	0.647213595
27.88	0.470228202
27.89	0.247213595
27.9	4.15562E-14
27.91	-0.247213595
27.92	-0.470228202
27.93	-0.647213595
27.94	-0.760845213
27.95	-0.8
27.96	-0.760845213
27.97	-0.647213595
27.98	-0.470228202
27.99	-0.247213595
28	-5.01807E-14
28.01	0.247213595
28.02	0.470228202
28.03	0.647213595
28.04	0.760845213
28.05	0.8
28.06	0.760845213
28.07	0.647213595
28.08	0.470228202
28.09	0.247213596
28.1	-3.21443E-14
28.11	-0.247213595
28.12	-0.470228202
28.13	-0.647213595
28.14	-0.760845213
28.15	-0.8
28.16	-0.760845213
28.17	-0.647213595
28.18	-0.470228202
28.19	-0.247213595
28.2	-6.74297E-14
28.21	0.247213595
28.22	0.470228202
28.23	0.647213595
28.24	0.760845213
28.25	0.8
28.26	0.760845213
28.27	0.647213595
28.28	0.470228202
28.29	0.247213596
28.3	-1.48952E-14
28.31	-0.247213595
28.32	-0.470228202
28.33	-0.647213595
28.34	-0.760845213
28.35	-0.8
28.36	-0.760845213
28.37	-0.647213595
28.38	-0.470228202
28.39	-0.247213595
28.4	-8.46788E-14
28.41	0.247213595
28.42	0.470228202
28.43	0.647213595
28.44	0.760845213
28.45	0.8
28.46	0.760845213
28.47	0.647213595
28.48	0.470228202
28.49	0.247213596
28.5	2.35385E-15
28.51	-0.247213595
28.52	-0.470228202
28.53	-0.647213595
28.54	-0.760845213
28.55	-0.8
28.56	-0.760845213
28.57	-0.647213595
28.58	-0.470228202
28.59	-0.247213595
28.6	-1.09784E-14
28.61	0.247213595
28.62	0.470228202
28.63	0.647213595
28.64	0.760845213
28.65	0.8
28.66	0.760845213
28.67	0.647213595
28.68	0.470228202
28.69	0.247213595
28.7	1.96029E-14
28.71	-0.247213595
28.72	-0.470228202
28.73	-0.647213595
28.74	-0.760845213
28.75	-0.8
28.76	-0.760845213
28.77	-0.647213595
28.78	-0.470228202
28.79	-0.247213595
28.8	-2.82274E-14
28.81	0.247213595
28.82	0.470228202
28.83	0.647213595
28.84	0.760845213
28.85	0.8
28.86	0.760845213
28.87	0.647213595
28.88	0.470228202
28.89	0.247213595
28.9	3.68519E-14
28.91	-0.247213595
28.92	-0.470228202
28.93	-0.647213595
28.94	-0.760845213
28.95	-0.8
28.96	-0.760845213
28.97	-0.647213595
28.98	-0.470228202
28.99	-0.247213595
29	-4.54765E-14
29.01	0.247213595
29.02	0.470228202
29.03	0.647213595
29.04	0.760845213
29.05	0.8
29.06	0.760845213
29.07	0.647213595
29.08	0.470228202
29.09	0.247213596
29.1	-3.68485E-14
29.11	-0.247213595
29.12	-0.470228202
29.13	-0.647213595
29.14	-0.760845213
29.15	-0.8
29.16	-0.760845213
29.17	-0.647213595
29.18	-0.470228202
29.19	-0.247213595
29.2	-6.27255E-14
29.21	0.247213595
29.22	0.470228202
29.23	0.647213595
29.24	0.760845213
29.25	0.8
29.26	0.760845213
29.27	0.647213595
29.28	0.470228202
29.29	0.247213596
29.3	-1.95994E-14
29.31	-0.247213595
29.32	-0.470228202
29.33	-0.647213595
29.34	-0.760845213
29.35	-0.8
29.36	-0.760845213
29.37	-0.647213595
29.38	-0.470228202
29.39	-0.247213595
29.4	-7.99746E-14
29.41	0.247213595
29.42	0.470228202
29.43	0.647213595
29.44	0.760845213
29.45	0.8
29.46	0.760845213
29.47	0.647213595
29.48	0.470228202
29.49	0.247213596
29.5	-2.35038E-15
29.51	-0.247213595
29.52	-0.470228202
29.53	-0.647213595
29.54	-0.760845213
29.55	-0.8
29.56	-0.760845213
29.57	-0.647213595
29.58	-0.470228202
29.59	-0.247213595
29.6	-6.27415E-15
29.61	0.247213595
29.62	0.470228202
29.63	0.647213595
29.64	0.760845213
29.65	0.8
29.66	0.760845213
29.67	0.647213595
29.68	0.470228202
29.69	0.247213595
29.7	1.48987E-14
29.71	-0.247213595
29.72	-0.470228202
29.73	-0.647213595
29.74	-0.760845213
29.75	-0.8
29.76	-0.760845213
29.77	-0.647213596
29.78	-0.470228202
29.79	-0.247213595
29.8	-2.35232E-14
29.81	0.247213595
29.82	0.470228202
29.83	0.647213595
29.84	0.760845213
29.85	0.8
29.86	0.760845213
29.87	0.647213595
29.88	0.470228202
29.89	0.247213595
29.9	3.21477E-14
29.91	-0.247213595
29.92	-0.470228202
29.93	-0.647213595
29.94	-0.760845213
29.95	-0.8
29.96	-0.760845213
29.97	-0.647213596
29.98	-0.470228202
29.99	-0.247213595
30	-4.07722E-14
30.01	0.247213595
30.02	0.470228202
30.03	0.647213595
30.04	0.760845213
30.05	0.8
30.06	0.760845213
30.07	0.647213595
30.08	0.470228202
30.09	0.247213595
30.1	-4.15527E-14
30.11	-0.247213595
30.12	-0.470228202
30.13	-0.647213595
30.14	-0.760845213
30.15	-0.8
30.16	-0.760845213
30.17	-0.647213595
30.18	-0.470228202
30.19	-0.247213595
30.2	-5.80213E-14
30.21	0.247213595
30.22	0.470228202
30.23	0.647213595
30.24	0.760845213
30.25	0.8
30.26	0.760845213
30.27	0.647213595
30.28	0.470228202
30.29	0.247213596
30.3	-2.43036E-14
30.31	-0.247213595
30.32	-0.470228202
30.33	-0.647213595
30.34	-0.760845213
30.35	-0.8
30.36	-0.760845213
30.37	-0.647213595
30.38	-0.470228202
30.39	-0.247213595
30.4	-7.52703E-14
30.41	0.247213595
30.42	0.470228202
30.43	0.647213595
30.44	0.760845213
30.45	0.8
30.46	0.760845213
30.47	0.647213595
30.48	0.470228202
30.49	0.247213596
30.5	-7.0546E-15
30.51	-0.247213595
30.52	-0.470228202
30.53	-0.647213595
30.54	-0.760845213
30.55	-0.8
30.56	-0.760845213
30.57	-0.647213595
30.58	-0.470228202
30.59	-0.247213595
30.6	-1.56992E-15
30.61	0.247213595
30.62	0.470228202
30.63	0.647213595
30.64	0.760845213
30.65	0.8
30.66	0.760845213
30.67	0.647213595
30.68	0.470228202
30.69	0.247213595
30.7	1.01944E-14
30.71	-0.247213595
30.72	-0.470228202
30.73	-0.647213595
30.74	-0.760845213
30.75	-0.8
30.76	-0.760845213
30.77	-0.647213596
30.78	-0.470228202
30.79	-0.247213595
30.8	-1.8819E-14
30.81	0.247213595
30.82	0.470228202
30.83	0.647213595
30.84	0.760845213
30.85	0.8
30.86	0.760845213
30.87	0.647213595
30.88	0.470228202
30.89	0.247213595
30.9	2.74435E-14
30.91	-0.247213595
30.92	-0.470228202
30.93	-0.647213595
30.94	-0.760845213
30.95	-0.8
30.96	-0.760845213
30.97	-0.647213596
30.98	-0.470228202
30.99	-0.247213595
31	-3.6068E-14
31.01	0.247213596
31.02	0.470228202
31.03	0.647213595
31.04	0.760845213
31.05	0.8
31.06	0.760845213
31.07	0.647213595
31.08	0.470228202
31.09	0.247213595
31.1	-4.62569E-14
31.11	-0.247213595
31.12	-0.470228202
31.13	-0.647213595
31.14	-0.760845213
31.15	-0.8
31.16	-0.760845213
31.17	-0.647213595
31.18	-0.470228202
31.19	-0.247213595
31.2	-5.33171E-14
31.21	0.247213595
31.22	0.470228202
31.23	0.647213595
31.24	0.760845213
31.25	0.8
31.26	0.760845213
31.27	0.647213595
31.28	0.470228202
31.29	0.247213596
31.3	-2.90079E-14
31.31	-0.247213595
31.32	-0.470228202
31.33	-0.647213595
31.34	-0.760845213
31.35	-0.8
31.36	-0.760845213
31.37	-0.647213595
31.38	-0.470228202
31.39	-0.247213596
31.4	-7.05661E-14
31.41	0.247213595
31.42	0.470228202
31.43	0.647213595
31.44	0.760845213
31.45	0.8
31.46	0.760845213
31.47	0.647213595
31.48	0.470228202
31.49	0.247213596
31.5	-1.17588E-14
31.51	-0.247213595
31.52	-0.470228202
31.53	-0.647213595
31.54	-0.760845213
31.55	-0.8
31.56	-0.760845213
31.57	-0.647213595
31.58	-0.470228202
31.59	-0.247213596
31.6	3.1343E-15
31.61	0.247213595
31.62	0.470228202
31.63	0.647213595
31.64	0.760845213
31.65	0.8
31.66	0.760845213
31.67	0.647213595
31.68	0.470228202
31.69	0.247213595
31.7	5.49023E-15
31.71	-0.247213595
31.72	-0.470228202
31.73	-0.647213595
31.74	-0.760845213
31.75	-0.8
31.76	-0.760845213
31.77	-0.647213596
31.78	-0.470228202
31.79	-0.247213596
31.8	-1.41148E-14
31.81	0.247213595
31.82	0.470228202
31.83	0.647213595
31.84	0.760845213
31.85	0.8
31.86	0.760845213
31.87	0.647213595
31.88	0.470228202
31.89	0.247213595
31.9	2.27393E-14
31.91	-0.247213595
31.92	-0.470228202
31.93	-0.647213595
31.94	-0.760845213
31.95	-0.8
31.96	-0.760845213
31.97	-0.647213596
31.98	-0.470228202
31.99	-0.247213596
32	-3.13638E-14
32.01	0.247213595
32.02	0.470228202
32.03	0.647213595
32.04	0.760845213
32.05	0.8
32.06	0.760845213
32.07	0.647213595
32.08	0.470228202
32.09	0.247213595
32.1	3.99883E-14
32.11	-0.247213595
32.12	-0.470228202
32.13	-0.647213595
32.14	-0.760845213
32.15	-0.8
32.16	-0.760845213
32.17	-0.647213595
32.18	-0.470228202
32.19	-0.247213596
32.2	4.23366E-14
32.21	0.247213595
32.22	0.470228202
32.23	0.647213595
32.24	0.760845213
32.25	0.8
32.26	0.760845213
32.27	0.647213595
32.28	0.470228202
32.29	0.247213596
32.3	1.48187E-13
32.31	-0.247213595
32.32	-0.470228202
32.33	-0.647213595
32.34	-0.760845213
32.35	-0.8
32.36	-0.760845213
32.37	-0.647213596
32.38	-0.470228202
32.39	-0.247213596
32.4	-6.58619E-14
32.41	0.247213595
32.42	0.470228202
32.43	0.647213595
32.44	0.760845213
32.45	0.8
32.46	0.760845213
32.47	0.647213595
32.48	0.470228202
32.49	0.247213595
32.5	7.44864E-14
32.51	-0.247213595
32.52	-0.470228202
32.53	-0.647213595
32.54	-0.760845213
32.55	-0.8
32.56	-0.760845213
32.57	-0.647213595
32.58	-0.470228202
32.59	-0.247213595
32.6	-8.31109E-14
32.61	0.247213595
32.62	0.470228202
32.63	0.647213595
32.64	0.760845213
32.65	0.8
32.66	0.760845213
32.67	0.647213595
32.68	0.470228202
32.69	0.247213596
32.7	7.86003E-16
32.71	-0.247213595
32.72	-0.470228202
32.73	-0.647213595
32.74	-0.760845213
32.75	-0.8
32.76	-0.760845213
32.77	-0.647213595
32.78	-0.470228202
32.79	-0.247213596
32.8	-1.0036E-13
32.81	0.247213596
32.82	0.470228202
32.83	0.647213595
32.84	0.760845213
32.85	0.8
32.86	0.760845213
32.87	0.647213596
32.88	0.470228202
32.89	0.247213595
32.9	1.80351E-14
32.91	-0.247213595
32.92	-0.470228202
32.93	-0.647213595
32.94	-0.760845213
32.95	-0.8
32.96	-0.760845213
32.97	-0.647213596
32.98	-0.470228202
32.99	-0.247213595
33	-1.17609E-13
33.01	0.247213595
33.02	0.470228202
33.03	0.647213595
33.04	0.760845213
33.05	0.8
33.06	0.760845213
33.07	0.647213595
33.08	0.470228202
33.09	0.247213595
33.1	3.52841E-14
33.11	-0.247213595
33.12	-0.470228202
33.13	-0.647213596
33.14	-0.760845213
33.15	-0.8
33.16	-0.760845213
33.17	-0.647213595
33.18	-0.470228202
33.19	-0.247213596
33.2	4.70408E-14
33.21	0.247213595
33.22	0.470228202
33.23	0.647213595
33.24	0.760845213
33.25	0.8
33.26	0.760845213
33.27	0.647213595
33.28	0.470228202
33.29	0.247213595
33.3	5.25332E-14
33.31	-0.247213595
33.32	-0.470228202
33.33	-0.647213595
33.34	-0.760845213
33.35	-0.8
33.36	-0.760845213
33.37	-0.647213596
33.38	-0.470228202
33.39	-0.247213595
33.4	-1.52107E-13
33.41	0.247213595
33.42	0.470228202
33.43	0.647213595
33.44	0.760845213
33.45	0.8
33.46	0.760845213
33.47	0.647213595
33.48	0.470228202
33.49	0.247213596
33.5	6.97822E-14
33.51	-0.247213595
33.52	-0.470228202
33.53	-0.647213596
33.54	-0.760845213
33.55	-0.8
33.56	-0.760845213
33.57	-0.647213595
33.58	-0.470228202
33.59	-0.247213595
33.6	1.25427E-14
33.61	0.247213595
33.62	0.470228202
33.63	0.647213595
33.64	0.760845213
33.65	0.8
33.66	0.760845213
33.67	0.647213595
33.68	0.470228202
33.69	0.247213596
33.7	-9.48677E-14
33.71	-0.247213595
33.72	-0.470228202
33.73	-0.647213595
33.74	-0.760845213
33.75	-0.8
33.76	-0.760845213
33.77	-0.647213595
33.78	-0.470228202
33.79	-0.247213595
33.8	-1.86605E-13
33.81	0.247213595
33.82	0.470228202
33.83	0.647213595
33.84	0.760845213
33.85	0.8
33.86	0.760845213
33.87	0.647213596
33.88	0.470228202
33.89	0.247213596
33.9	1.0428E-13
33.91	-0.247213595
33.92	-0.470228202
33.93	-0.647213595
33.94	-0.760845213
33.95	-0.8
33.96	-0.760845213
33.97	-0.647213595
33.98	-0.470228202
33.99	-0.247213595
34	-2.19554E-14
34.01	0.247213595
34.02	0.470228202
34.03	0.647213595
34.04	0.760845213
34.05	0.8
34.06	0.760845213
34.07	0.647213596
34.08	0.470228202
34.09	0.247213595
34.1	-6.03696E-14
34.11	-0.247213595
34.12	-0.470228202
34.13	-0.647213595
34.14	-0.760845213
34.15	-0.8
34.16	-0.760845213
34.17	-0.647213595
34.18	-0.470228202
34.19	-0.247213595
34.2	-3.92044E-14
34.21	0.247213595
34.22	0.470228202
34.23	0.647213595
34.24	0.760845213
34.25	0.8
34.26	0.760845213
34.27	0.647213595
34.28	0.470228202
34.29	0.247213596
34.3	1.38778E-13
34.31	-0.247213595
34.32	-0.470228202
34.33	-0.647213595
34.34	-0.760845213
34.35	-0.8
34.36	-0.760845213
34.37	-0.647213595
34.38	-0.470228202
34.39	-0.247213596
34.4	-5.64535E-14
34.41	0.247213595
34.42	0.470228202
34.43	0.647213595
34.44	0.760845213
34.45	0.8
34.46	0.760845213
34.47	0.647213596
34.48	0.470228202
34.49	0.247213595
34.5	-2.58715E-14
34.51	-0.247213595
34.52	-0.470228202
34.53	-0.647213595
34.54	-0.760845213
34.55	-0.8
34.56	-0.760845213
34.57	-0.647213595
34.58	-0.470228202
34.59	-0.247213595
34.6	-7.37025E-14
34.61	0.247213595
34.62	0.470228202
34.63	0.647213596
34.64	0.760845213
34.65	0.8
34.66	0.760845213
34.67	0.647213595
34.68	0.470228202
34.69	0.247213596
34.7	-8.62244E-15
34.71	-0.247213595
34.72	-0.470228202
34.73	-0.647213595
34.74	-0.760845213
34.75	-0.8
34.76	-0.760845213
34.77	-0.647213595
34.78	-0.470228202
34.79	-0.247213596
34.8	-9.09516E-14
34.81	0.247213596
34.82	0.470228202
34.83	0.647213595
34.84	0.760845213
34.85	0.8
34.86	0.760845213
34.87	0.647213596
34.88	0.470228202
34.89	0.247213595
34.9	8.62661E-15
34.91	-0.247213595
34.92	-0.470228202
34.93	-0.647213595
34.94	-0.760845213
34.95	-0.8
34.96	-0.760845213
34.97	-0.647213596
34.98	-0.470228202
34.99	-0.247213595
35	-1.08201E-13
35.01	0.247213595
35.02	0.470228202
35.03	0.647213595
35.04	0.760845213
35.05	0.8
35.06	0.760845213
35.07	0.647213595
35.08	0.470228202
35.09	0.247213595
35.1	2.58757E-14
35.11	-0.247213595
35.12	-0.470228202
35.13	-0.647213595
35.14	-0.760845213
35.15	-0.8
35.16	-0.760845213
35.17	-0.647213595
35.18	-0.470228202
35.19	-0.247213596
35.2	5.64493E-14
35.21	0.247213596
35.22	0.470228202
35.23	0.647213595
35.24	0.760845213
35.25	0.8
35.26	0.760845213
35.27	0.647213595
35.28	0.470228202
35.29	0.247213595
35.3	4.31247E-14
35.31	-0.247213595
35.32	-0.470228202
35.33	-0.647213595
35.34	-0.760845213
35.35	-0.8
35.36	-0.760845213
35.37	-0.647213596
35.38	-0.470228202
35.39	-0.247213595
35.4	-1.42699E-13
35.41	0.247213595
35.42	0.470228202
35.43	0.647213595
35.44	0.760845213
35.45	0.8
35.46	0.760845213
35.47	0.647213595
35.48	0.470228202
35.49	0.247213596
35.5	6.03738E-14
35.51	-0.247213595
35.52	-0.470228202
35.53	-0.647213595
35.54	-0.760845213
35.55	-0.8
35.56	-0.760845213
35.57	-0.647213595
35.58	-0.470228202
35.59	-0.247213595
35.6	2.19512E-14
35.61	0.247213595
35.62	0.470228202
35.63	0.647213595
35.64	0.760845213
35.65	0.8
35.66	0.760845213
35.67	0.647213595
35.68	0.470228202
35.69	0.247213596
35.7	-1.04276E-13
35.71	-0.247213595
35.72	-0.470228202
35.73	-0.647213595
35.74	-0.760845213
35.75	-0.8
35.76	-0.760845213
35.77	-0.647213595
35.78	-0.470228202
35.79	-0.247213595
35.8	-1.77197E-13
35.81	0.247213595
35.82	0.470228202
35.83	0.647213595
35.84	0.760845213
35.85	0.8
35.86	0.760845213
35.87	0.647213595
35.88	0.470228202
35.89	0.247213596
35.9	9.48719E-14
35.91	-0.247213595
35.92	-0.470228202
35.93	-0.647213595
35.94	-0.760845213
35.95	-0.8
35.96	-0.760845213
35.97	-0.647213595
35.98	-0.470228202
35.99	-0.247213595
36	-1.25469E-14
36.01	0.247213595
36.02	0.470228202
36.03	0.647213595
36.04	0.760845213
36.05	0.8
36.06	0.760845213
36.07	0.647213596
36.08	0.470228202
36.09	0.247213595
36.1	-6.9778E-14
36.11	-0.247213595
36.12	-0.470228202
36.13	-0.647213595
36.14	-0.760845213
36.15	-0.8
36.16	-0.760845213
36.17	-0.647213595
36.18	-0.470228202
36.19	-0.247213595
36.2	-2.9796E-14
36.21	0.247213595
36.22	0.470228202
36.23	0.647213595
36.24	0.760845213
36.25	0.8
36.26	0.760845213
36.27	0.647213595
36.28	0.470228202
36.29	0.247213596
36.3	1.2937E-13
36.31	-0.247213595
36.32	-0.470228202
36.33	-0.647213595
36.34	-0.760845213
36.35	-0.8
36.36	-0.760845213
36.37	-0.647213595
36.38	-0.470228202
36.39	-0.247213595
36.4	-4.7045E-14
36.41	0.247213595
36.42	0.470228202
36.43	0.647213595
36.44	0.760845213
36.45	0.8
36.46	0.760845213
36.47	0.647213596
36.48	0.470228202
36.49	0.247213595
36.5	-3.52799E-14
36.51	-0.247213595
36.52	-0.470228202
36.53	-0.647213595
36.54	-0.760845213
36.55	-0.8
36.56	-0.760845213
36.57	-0.647213595
36.58	-0.470228202
36.59	-0.247213595
36.6	-6.42941E-14
36.61	0.247213595
36.62	0.470228202
36.63	0.647213596
36.64	0.760845213
36.65	0.8
36.66	0.760845213
36.67	0.647213595
36.68	0.470228202
36.69	0.247213596
36.7	-1.80309E-14
36.71	-0.247213595
36.72	-0.470228202
36.73	-0.647213595
36.74	-0.760845213
36.75	-0.8
36.76	-0.760845213
36.77	-0.647213595
36.78	-0.470228202
36.79	-0.247213596
36.8	-8.15431E-14
36.81	0.247213596
36.82	0.470228202
36.83	0.647213595
36.84	0.760845213
36.85	0.8
36.86	0.760845213
36.87	0.647213596
36.88	0.470228202
36.89	0.247213595
36.9	-7.8184E-16
36.91	-0.247213595
36.92	-0.470228202
36.93	-0.647213595
36.94	-0.760845213
36.95	-0.8
36.96	-0.760845213
36.97	-0.647213595
36.98	-0.470228202
36.99	-0.247213595
37	-9.87922E-14
37.01	0.247213595
37.02	0.470228202
37.03	0.647213595
37.04	0.760845213
37.05	0.8
37.06	0.760845213
37.07	0.647213595
37.08	0.470228202
37.09	0.247213595
37.1	1.64672E-14
37.11	-0.247213595
37.12	-0.470228202
37.13	-0.647213595
37.14	-0.760845213
37.15	-0.8
37.16	-0.760845213
37.17	-0.647213595
37.18	-0.470228202
37.19	-0.247213596
37.2	6.58577E-14
37.21	0.247213596
37.22	0.470228202
37.23	0.647213595
37.24	0.760845213
37.25	0.8
37.26	0.760845213
37.27	0.647213595
37.28	0.470228202
37.29	0.247213595
37.3	3.37163E-14
37.31	-0.247213595
37.32	-0.470228202
37.33	-0.647213595
37.34	-0.760845213
37.35	-0.8
37.36	-0.760845213
37.37	-0.647213596
37.38	-0.470228202
37.39	-0.247213595
37.4	-1.3329E-13
37.41	0.247213595
37.42	0.470228202
37.43	0.647213595
37.44	0.760845213
37.45	0.8
37.46	0.760845213
37.47	0.647213595
37.48	0.470228202
37.49	0.247213595
37.5	5.09653E-14
37.51	-0.247213595
37.52	-0.470228202
37.53	-0.647213595
37.54	-0.760845213
37.55	-0.8
37.56	-0.760845213
37.57	-0.647213596
37.58	-0.470228202
37.59	-0.247213595
37.6	3.13596E-14
37.61	0.247213595
37.62	0.470228202
37.63	0.647213595
37.64	0.760845213
37.65	0.8
37.66	0.760845213
37.67	0.647213595
37.68	0.470228202
37.69	0.247213596
37.7	-1.13685E-13
37.71	-0.247213595
37.72	-0.470228202
37.73	-0.647213595
37.74	-0.760845213
37.75	-0.8
37.76	-0.760845213
37.77	-0.647213595
37.78	-0.470228202
37.79	-0.247213595
37.8	-1.67788E-13
37.81	0.247213595
37.82	0.470228202
37.83	0.647213595
37.84	0.760845213
37.85	0.8
37.86	0.760845213
37.87	0.647213595
37.88	0.470228202
37.89	0.247213596
37.9	8.54634E-14
37.91	-0.247213595
37.92	-0.470228202
37.93	-0.647213595
37.94	-0.760845213
37.95	-0.8
37.96	-0.760845213
37.97	-0.647213596
37.98	-0.470228202
37.99	-0.247213595
38	-3.13846E-15
38.01	0.247213595
38.02	0.470228202
38.03	0.647213595
38.04	0.760845213
38.05	0.8
38.06	0.760845213
38.07	0.647213596
38.08	0.470228202
38.09	0.247213595
38.1	-7.91865E-14
38.11	-0.247213595
38.12	-0.470228202
38.13	-0.647213595
38.14	-0.760845213
38.15	-0.8
38.16	-0.760845213
38.17	-0.647213595
38.18	-0.470228202
38.19	-0.247213595
38.2	-2.03875E-14
38.21	0.247213595
38.22	0.470228202
38.23	0.647213595
38.24	0.760845213
38.25	0.8
38.26	0.760845213
38.27	0.647213595
38.28	0.470228202
38.29	0.247213596
38.3	1.19962E-13
38.31	-0.247213596
38.32	-0.470228202
38.33	-0.647213595
38.34	-0.760845213
38.35	-0.8
38.36	-0.760845213
38.37	-0.647213596
38.38	-0.470228202
38.39	-0.247213595
38.4	-3.76366E-14
38.41	0.247213595
38.42	0.470228202
38.43	0.647213595
38.44	0.760845213
38.45	0.8
38.46	0.760845213
38.47	0.647213596
38.48	0.470228202
38.49	0.247213595
38.5	-4.46884E-14
38.51	-0.247213595
38.52	-0.470228202
38.53	-0.647213595
38.54	-0.760845213
38.55	-0.8
38.56	-0.760845213
38.57	-0.647213595
38.58	-0.470228202
38.59	-0.247213595
38.6	-5.48856E-14
38.61	0.247213595
38.62	0.470228202
38.63	0.647213596
38.64	0.760845213
38.65	0.8
38.66	0.760845213
38.67	0.647213595
38.68	0.470228202
38.69	0.247213596
38.7	-2.74393E-14
38.71	-0.247213595
38.72	-0.470228202
38.73	-0.647213595
38.74	-0.760845213
38.75	-0.8
38.76	-0.760845213
38.77	-0.647213595
38.78	-0.470228202
38.79	-0.247213596
38.8	-7.21347E-14
38.81	0.247213596
38.82	0.470228202
38.83	0.647213595
38.84	0.760845213
38.85	0.8
38.86	0.760845213
38.87	0.647213596
38.88	0.470228202
38.89	0.247213595
38.9	-1.01903E-14
38.91	-0.247213595
38.92	-0.470228202
38.93	-0.647213595
38.94	-0.760845213
38.95	-0.8
38.96	-0.760845213
38.97	-0.647213595
38.98	-0.470228202
38.99	-0.247213595
39	-8.93837E-14
39.01	0.247213595
39.02	0.470228202
39.03	0.647213595
39.04	0.760845213
39.05	0.8
39.06	0.760845213
39.07	0.647213595
39.08	0.470228202
39.09	0.247213595
39.1	7.05876E-15
39.11	-0.247213595
39.12	-0.470228202
39.13	-0.647213595
39.14	-0.760845213
39.15	-0.8
39.16	-0.760845213
39.17	-0.647213596
39.18	-0.470228202
39.19	-0.247213596
39.2	7.52662E-14
39.21	0.247213596
39.22	0.470228202
39.23	0.647213595
39.24	0.760845213
39.25	0.8
39.26	0.760845213
39.27	0.647213595
39.28	0.470228202
39.29	0.247213595
39.3	2.43078E-14
39.31	-0.247213595
39.32	-0.470228202
39.33	-0.647213595
39.34	-0.760845213
39.35	-0.8
39.36	-0.760845213
39.37	-0.647213596
39.38	-0.470228202
39.39	-0.247213596
39.4	-1.23882E-13
39.41	0.247213595
39.42	0.470228202
39.43	0.647213595
39.44	0.760845213
39.45	0.8
39.46	0.760845213
39.47	0.647213595
39.48	0.470228202
39.49	0.247213595
39.5	4.15569E-14
39.51	-0.247213595
39.52	-0.470228202
39.53	-0.647213595
39.54	-0.760845213
39.55	-0.8
39.56	-0.760845213
39.57	-0.647213596
39.58	-0.470228202
39.59	-0.247213595
39.6	4.07681E-14
39.61	0.247213595
39.62	0.470228202
39.63	0.647213595
39.64	0.760845213
39.65	0.8
39.66	0.760845213
39.67	0.647213595
39.68	0.470228202
39.69	0.247213596
39.7	-1.23093E-13
39.71	-0.247213595
39.72	-0.470228202
39.73	-0.647213595
39.74	-0.760845213
39.75	-0.8
39.76	-0.760845213
39.77	-0.647213595
39.78	-0.470228202
39.79	-0.247213596
39.8	-1.5838E-13
39.81	0.247213595
39.82	0.470228202
39.83	0.647213595
39.84	0.760845213
39.85	0.8
39.86	0.760845213
39.87	0.647213595
39.88	0.470228202
39.89	0.247213596
39.9	7.6055E-14
39.91	-0.247213595
39.92	-0.470228202
39.93	-0.647213595
39.94	-0.760845213
39.95	-0.8
39.96	-0.760845213
39.97	-0.647213596
39.98	-0.470228202
39.99	-0.247213595
40	6.26998E-15
40.01	0.247213595
