5001  0.0100000000	
26.76	0.641253588
26.77	0.635192319
26.78	0.629030746
26.79	0.622769841
26.8	0.616410594
26.81	0.609954009
26.82	0.603401105
26.83	0.596752916
26.84	0.590010494
26.85	0.583174902
26.86	0.57624722
26.87	0.569228542
26.88	0.562119976
26.89	0.554922645
26.9	0.547637685
26.91	0.540266246
26.92	0.532809494
26.93	0.525268605
26.94	0.517644769
26.95	0.509939192
26.96	0.502153089
26.97	0.49428769
26.98	0.486344238
26.99	0.478323986
27	0.470228202
27.01	0.462058163
27.02	0.453815159
27.03	0.445500493
27.04	0.437115477
27.05	0.428661436
27.06	0.420139704
27.07	0.411551627
27.08	0.402898561
27.09	0.394181873
27.1	0.385402939
27.11	0.376563146
27.12	0.367663888
27.13	0.358706573
27.14	0.349692613
27.15	0.340623433
27.16	0.331500465
27.17	0.322325149
27.18	0.313098933
27.19	0.303823276
27.2	0.294499642
27.21	0.285129503
27.22	0.275714339
27.23	0.266255636
27.24	0.256754888
27.25	0.247213595
27.26	0.237633265
27.27	0.22801541
27.28	0.218361548
27.29	0.208673205
27.3	0.19895191
27.31	0.189199198
27.32	0.179416609
27.33	0.169605688
27.34	0.159767984
27.35	0.149905052
27.36	0.140018447
27.37	0.130109732
27.38	0.120180471
27.39	0.110232233
27.4	0.100266587
27.41	0.090285108
27.42	0.080289372
27.43	0.070280957
27.44	0.060261444
27.45	0.050232416
27.46	0.040195455
27.47	0.030152146
27.48	0.020104076
27.49	0.010052832
27.5	3.9203E-15
27.51	-0.010052832
27.52	-0.020104076
27.53	-0.030152146
27.54	-0.040195455
27.55	-0.050232416
27.56	-0.060261444
27.57	-0.070280957
27.58	-0.080289372
27.59	-0.090285108
27.6	-0.100266587
27.61	-0.110232233
27.62	-0.120180471
27.63	-0.130109732
27.64	-0.140018447
27.65	-0.149905052
27.66	-0.159767984
27.67	-0.169605688
27.68	-0.179416609
27.69	-0.189199198
27.7	-0.19895191
27.71	-0.208673205
27.72	-0.218361548
27.73	-0.22801541
27.74	-0.237633265
27.75	-0.247213595
27.76	-0.256754888
27.77	-0.266255636
27.78	-0.275714339
27.79	-0.285129503
27.8	-0.294499642
27.81	-0.303823276
27.82	-0.313098933
27.83	-0.322325149
27.84	-0.331500465
27.85	-0.340623433
27.86	-0.349692613
27.87	-0.358706573
27.88	-0.367663888
27.89	-0.376563146
27.9	-0.385402939
27.91	-0.394181873
27.92	-0.402898561
27.93	-0.411551627
27.94	-0.420139704
27.95	-0.428661436
27.96	-0.437115477
27.97	-0.445500493
27.98	-0.453815159
27.99	-0.462058163
28	-0.470228202
28.01	-0.478323986
28.02	-0.486344238
28.03	-0.49428769
28.04	-0.502153089
28.05	-0.509939192
28.06	-0.517644769
28.07	-0.525268605
28.08	-0.532809494
28.09	-0.540266246
28.1	-0.547637685
28.11	-0.554922645
28.12	-0.562119976
28.13	-0.569228542
28.14	-0.57624722
28.15	-0.583174902
28.16	-0.590010494
28.17	-0.596752916
28.18	-0.603401105
28.19	-0.609954009
28.2	-0.616410594
28.21	-0.622769841
28.22	-0.629030746
28.23	-0.635192319
28.24	-0.641253588
28.25	-0.647213595
28.26	-0.653071401
28.27	-0.658826078
28.28	-0.664476719
28.29	-0.670022432
28.3	-0.67546234
28.31	-0.680795585
28.32	-0.686021325
28.33	-0.691138734
28.34	-0.696147004
28.35	-0.701045344
28.36	-0.705832981
28.37	-0.710509159
28.38	-0.715073139
28.39	-0.719524201
28.4	-0.723861642
28.41	-0.728084777
28.42	-0.732192938
28.43	-0.736185478
28.44	-0.740061765
28.45	-0.743821189
28.46	-0.747463154
28.47	-0.750987086
28.48	-0.754392429
28.49	-0.757678644
28.5	-0.760845213
28.51	-0.763891636
28.52	-0.766817431
28.53	-0.769622137
28.54	-0.772305311
28.55	-0.774866529
28.56	-0.777305386
28.57	-0.779621498
28.58	-0.781814499
28.59	-0.783884042
28.6	-0.785829801
28.61	-0.787651468
28.62	-0.789348755
28.63	-0.790921396
28.64	-0.792369141
28.65	-0.793691761
28.66	-0.794889048
28.67	-0.795960814
28.68	-0.796906887
28.69	-0.79772712
28.7	-0.798421383
28.71	-0.798989565
28.72	-0.799431578
28.73	-0.799747351
28.74	-0.799936835
28.75	-0.8
28.76	-0.799936835
28.77	-0.799747351
28.78	-0.799431578
28.79	-0.798989565
28.8	-0.798421383
28.81	-0.79772712
28.82	-0.796906887
28.83	-0.795960814
28.84	-0.794889048
28.85	-0.793691761
28.86	-0.792369141
28.87	-0.790921396
28.88	-0.789348755
28.89	-0.787651468
28.9	-0.785829801
28.91	-0.783884042
28.92	-0.781814499
28.93	-0.779621498
28.94	-0.777305386
28.95	-0.774866529
28.96	-0.772305311
28.97	-0.769622137
28.98	-0.766817431
28.99	-0.763891636
29	-0.760845213
29.01	-0.757678644
29.02	-0.754392429
29.03	-0.750987086
29.04	-0.747463154
29.05	-0.743821189
29.06	-0.740061765
29.07	-0.736185478
29.08	-0.732192938
29.09	-0.728084777
29.1	-0.723861642
29.11	-0.719524201
29.12	-0.715073139
29.13	-0.710509159
29.14	-0.705832981
29.15	-0.701045344
29.16	-0.696147004
29.17	-0.691138734
29.18	-0.686021325
29.19	-0.680795585
29.2	-0.67546234
29.21	-0.670022432
29.22	-0.664476719
29.23	-0.658826078
29.24	-0.653071401
29.25	-0.647213595
29.26	-0.641253588
29.27	-0.635192319
29.28	-0.629030746
29.29	-0.622769841
29.3	-0.616410594
29.31	-0.609954009
29.32	-0.603401105
29.33	-0.596752916
29.34	-0.590010494
29.35	-0.583174902
29.36	-0.57624722
29.37	-0.569228542
29.38	-0.562119976
29.39	-0.554922645
29.4	-0.547637685
29.41	-0.540266246
29.42	-0.532809494
29.43	-0.525268605
29.44	-0.517644769
29.45	-0.509939192
29.46	-0.502153089
29.47	-0.49428769
29.48	-0.486344238
29.49	-0.478323986
29.5	-0.470228202
29.51	-0.462058163
29.52	-0.453815159
29.53	-0.445500493
29.54	-0.437115477
29.55	-0.428661436
29.56	-0.420139704
29.57	-0.411551627
29.58	-0.402898561
29.59	-0.394181873
29.6	-0.385402939
29.61	-0.376563146
29.62	-0.367663888
29.63	-0.358706573
29.64	-0.349692613
29.65	-0.340623433
29.66	-0.331500465
29.67	-0.322325149
29.68	-0.313098933
29.69	-0.303823276
29.7	-0.294499642
29.71	-0.285129503
29.72	-0.275714339
29.73	-0.266255636
29.74	-0.256754888
29.75	-0.247213595
29.76	-0.237633265
29.77	-0.22801541
29.78	-0.218361548
29.79	-0.208673205
29.8	-0.19895191
29.81	-0.189199198
29.82	-0.179416609
29.83	-0.169605688
29.84	-0.159767984
29.85	-0.149905052
29.86	-0.140018447
29.87	-0.130109732
29.88	-0.120180471
29.89	-0.110232233
29.9	-0.100266587
29.91	-0.090285108
29.92	-0.080289372
29.93	-0.070280957
29.94	-0.060261444
29.95	-0.050232416
29.96	-0.040195455
29.97	-0.030152146
29.98	-0.020104076
29.99	-0.010052832
30	-1.17614E-15
30.01	0.010052832
30.02	0.020104076
30.03	0.030152146
30.04	0.040195455
30.05	0.050232416
30.06	0.060261444
30.07	0.070280957
30.08	0.080289372
30.09	0.090285108
30.1	0.100266587
30.11	0.110232233
30.12	0.120180471
30.13	0.130109732
30.14	0.140018447
30.15	0.149905052
30.16	0.159767984
30.17	0.169605688
30.18	0.179416609
30.19	0.189199198
30.2	0.19895191
30.21	0.208673205
30.22	0.218361548
30.23	0.22801541
30.24	0.237633265
30.25	0.247213595
30.26	0.256754888
30.27	0.266255636
30.28	0.275714339
30.29	0.285129503
30.3	0.294499642
30.31	0.303823276
30.32	0.313098933
30.33	0.322325149
30.34	0.331500465
30.35	0.340623433
30.36	0.349692613
30.37	0.358706573
30.38	0.367663888
30.39	0.376563146
30.4	0.385402939
30.41	0.394181873
30.42	0.402898561
30.43	0.411551627
30.44	0.420139704
30.45	0.428661436
30.46	0.437115477
30.47	0.445500493
30.48	0.453815159
30.49	0.462058163
30.5	0.470228202
30.51	0.478323986
30.52	0.486344238
30.53	0.49428769
30.54	0.502153089
30.55	0.509939192
30.56	0.517644769
30.57	0.525268605
30.58	0.532809494
30.59	0.540266246
30.6	0.547637685
30.61	0.554922645
30.62	0.562119976
30.63	0.569228542
30.64	0.57624722
30.65	0.583174902
30.66	0.590010494
30.67	0.596752916
30.68	0.603401105
30.69	0.609954009
30.7	0.616410594
30.71	0.622769841
30.72	0.629030746
30.73	0.635192319
30.74	0.641253588
30.75	0.647213595
30.76	0.653071401
30.77	0.658826078
30.78	0.664476719
30.79	0.670022432
30.8	0.67546234
30.81	0.680795585
30.82	0.686021325
30.83	0.691138734
30.84	0.696147004
30.85	0.701045344
30.86	0.705832981
30.87	0.710509159
30.88	0.715073139
30.89	0.719524201
30.9	0.723861642
30.91	0.728084777
30.92	0.732192938
30.93	0.736185478
30.94	0.740061765
30.95	0.743821189
30.96	0.747463154
30.97	0.750987086
30.98	0.754392429
30.99	0.757678644
31	0.760845213
31.01	0.763891636
31.02	0.766817431
31.03	0.769622137
31.04	0.772305311
31.05	0.774866529
31.06	0.777305386
31.07	0.779621498
31.08	0.781814499
31.09	0.783884042
31.1	0.785829801
31.11	0.787651468
31.12	0.789348755
31.13	0.790921396
31.14	0.792369141
31.15	0.793691761
31.16	0.794889048
31.17	0.795960814
31.18	0.796906887
31.19	0.79772712
31.2	0.798421383
31.21	0.798989565
31.22	0.799431578
31.23	0.799747351
31.24	0.799936835
31.25	0.8
31.26	0.799936835
31.27	0.799747351
31.28	0.799431578
31.29	0.798989565
31.3	0.798421383
31.31	0.79772712
31.32	0.796906887
31.33	0.795960814
31.34	0.794889048
31.35	0.793691761
31.36	0.792369141
31.37	0.790921396
31.38	0.789348755
31.39	0.787651468
31.4	0.785829801
31.41	0.783884042
31.42	0.781814499
31.43	0.779621498
31.44	0.777305386
31.45	0.774866529
31.46	0.772305311
31.47	0.769622137
31.48	0.766817431
31.49	0.763891636
31.5	0.760845213
31.51	0.757678644
31.52	0.754392429
31.53	0.750987086
31.54	0.747463154
31.55	0.743821189
31.56	0.740061765
31.57	0.736185478
31.58	0.732192938
31.59	0.728084777
31.6	0.723861642
31.61	0.719524201
31.62	0.715073139
31.63	0.710509159
31.64	0.705832981
31.65	0.701045344
31.66	0.696147004
31.67	0.691138734
31.68	0.686021325
31.69	0.680795585
31.7	0.67546234
31.71	0.670022432
31.72	0.664476719
31.73	0.658826078
31.74	0.653071401
31.75	0.647213595
31.76	0.641253588
31.77	0.635192319
31.78	0.629030746
31.79	0.622769841
31.8	0.616410594
31.81	0.609954009
31.82	0.603401105
31.83	0.596752916
31.84	0.590010494
31.85	0.583174902
31.86	0.57624722
31.87	0.569228542
31.88	0.562119976
31.89	0.554922645
31.9	0.547637685
31.91	0.540266246
31.92	0.532809494
31.93	0.525268605
31.94	0.517644769
31.95	0.509939192
31.96	0.502153089
31.97	0.49428769
31.98	0.486344238
31.99	0.478323986
32	0.470228202
32.01	0.462058163
32.02	0.453815159
32.03	0.445500493
32.04	0.437115477
32.05	0.428661436
32.06	0.420139704
32.07	0.411551627
32.08	0.402898561
32.09	0.394181873
32.1	0.385402939
32.11	0.376563146
32.12	0.367663888
32.13	0.358706573
32.14	0.349692613
32.15	0.340623433
32.16	0.331500465
32.17	0.322325149
32.18	0.313098933
32.19	0.303823276
32.2	0.294499642
32.21	0.285129503
32.22	0.275714339
32.23	0.266255636
32.24	0.256754888
32.25	0.247213595
32.26	0.237633265
32.27	0.22801541
32.28	0.218361548
32.29	0.208673205
32.3	0.19895191
32.31	0.189199198
32.32	0.179416609
32.33	0.169605688
32.34	0.159767984
32.35	0.149905052
32.36	0.140018447
32.37	0.130109732
32.38	0.120180471
32.39	0.110232233
32.4	0.100266587
32.41	0.090285108
32.42	0.080289372
32.43	0.070280957
32.44	0.060261444
32.45	0.050232416
32.46	0.040195455
32.47	0.030152146
32.48	0.020104076
32.49	0.010052832
32.5	-1.56802E-15
32.51	-0.010052832
32.52	-0.020104076
32.53	-0.030152146
32.54	-0.040195455
32.55	-0.050232416
32.56	-0.060261444
32.57	-0.070280957
32.58	-0.080289372
32.59	-0.090285108
32.6	-0.100266587
32.61	-0.110232233
32.62	-0.120180471
32.63	-0.130109732
32.64	-0.140018447
32.65	-0.149905052
32.66	-0.159767984
32.67	-0.169605688
32.68	-0.179416609
32.69	-0.189199198
32.7	-0.19895191
32.71	-0.208673205
32.72	-0.218361548
32.73	-0.22801541
32.74	-0.237633265
32.75	-0.247213595
32.76	-0.256754888
32.77	-0.266255636
32.78	-0.275714339
32.79	-0.285129503
32.8	-0.294499642
32.81	-0.303823276
32.82	-0.313098933
32.83	-0.322325149
32.84	-0.331500465
32.85	-0.340623433
32.86	-0.349692613
32.87	-0.358706573
32.88	-0.367663888
32.89	-0.376563146
32.9	-0.385402939
32.91	-0.394181873
32.92	-0.402898561
32.93	-0.411551627
32.94	-0.420139704
32.95	-0.428661436
32.96	-0.437115477
32.97	-0.445500493
32.98	-0.453815159
32.99	-0.462058163
33	-0.470228202
33.01	-0.478323986
33.02	-0.486344238
33.03	-0.49428769
33.04	-0.502153089
33.05	-0.509939192
33.06	-0.517644769
33.07	-0.525268605
33.08	-0.532809494
33.09	-0.540266246
33.1	-0.547637685
33.11	-0.554922645
33.12	-0.562119976
33.13	-0.569228542
33.14	-0.57624722
33.15	-0.583174902
33.16	-0.590010494
33.17	-0.596752916
33.18	-0.603401105
33.19	-0.609954009
33.2	-0.616410594
33.21	-0.622769841
33.22	-0.629030746
33.23	-0.635192319
33.24	-0.641253588
33.25	-0.647213595
33.26	-0.653071401
33.27	-0.658826078
33.28	-0.664476719
33.29	-0.670022432
33.3	-0.67546234
33.31	-0.680795585
33.32	-0.686021325
33.33	-0.691138734
33.34	-0.696147004
33.35	-0.701045344
33.36	-0.705832981
33.37	-0.710509159
33.38	-0.715073139
33.39	-0.719524201
33.4	-0.723861642
33.41	-0.728084777
33.42	-0.732192938
33.43	-0.736185478
33.44	-0.740061765
33.45	-0.743821189
33.46	-0.747463154
33.47	-0.750987086
33.48	-0.754392429
33.49	-0.757678644
33.5	-0.760845213
33.51	-0.763891636
33.52	-0.766817431
33.53	-0.769622137
33.54	-0.772305311
33.55	-0.774866529
33.56	-0.777305386
33.57	-0.779621498
33.58	-0.781814499
33.59	-0.783884042
33.6	-0.785829801
33.61	-0.787651468
33.62	-0.789348755
33.63	-0.790921396
33.64	-0.792369141
33.65	-0.793691761
33.66	-0.794889048
33.67	-0.795960814
33.68	-0.796906887
33.69	-0.79772712
33.7	-0.798421383
33.71	-0.798989565
33.72	-0.799431578
33.73	-0.799747351
33.74	-0.799936835
33.75	-0.8
33.76	-0.799936835
33.77	-0.799747351
33.78	-0.799431578
33.79	-0.798989565
33.8	-0.798421383
33.81	-0.79772712
33.82	-0.796906887
33.83	-0.795960814
33.84	-0.794889048
33.85	-0.793691761
33.86	-0.792369141
33.87	-0.790921396
33.88	-0.789348755
33.89	-0.787651468
33.9	-0.785829801
33.91	-0.783884042
33.92	-0.781814499
33.93	-0.779621498
33.94	-0.777305386
33.95	-0.774866529
33.96	-0.772305311
33.97	-0.769622137
33.98	-0.766817431
33.99	-0.763891636
34	-0.760845213
34.01	-0.757678644
34.02	-0.754392429
34.03	-0.750987086
34.04	-0.747463154
34.05	-0.743821189
34.06	-0.740061765
34.07	-0.736185478
34.08	-0.732192938
34.09	-0.728084777
34.1	-0.723861642
34.11	-0.719524201
34.12	-0.715073139
34.13	-0.710509159
34.14	-0.705832981
34.15	-0.701045344
34.16	-0.696147004
34.17	-0.691138734
34.18	-0.686021325
34.19	-0.680795585
34.2	-0.67546234
34.21	-0.670022432
34.22	-0.664476719
34.23	-0.658826078
34.24	-0.653071401
34.25	-0.647213595
34.26	-0.641253588
34.27	-0.635192319
34.28	-0.629030746
34.29	-0.622769841
34.3	-0.616410594
34.31	-0.609954009
34.32	-0.603401105
34.33	-0.596752916
34.34	-0.590010494
34.35	-0.583174902
34.36	-0.57624722
34.37	-0.569228542
34.38	-0.562119976
34.39	-0.554922645
34.4	-0.547637685
34.41	-0.540266246
34.42	-0.532809494
34.43	-0.525268605
34.44	-0.517644769
34.45	-0.509939192
34.46	-0.502153089
34.47	-0.49428769
34.48	-0.486344238
34.49	-0.478323986
34.5	-0.470228202
34.51	-0.462058163
34.52	-0.453815159
34.53	-0.445500493
34.54	-0.437115477
34.55	-0.428661436
34.56	-0.420139704
34.57	-0.411551627
34.58	-0.402898561
34.59	-0.394181873
34.6	-0.385402939
34.61	-0.376563146
34.62	-0.367663888
34.63	-0.358706573
34.64	-0.349692613
34.65	-0.340623433
34.66	-0.331500465
34.67	-0.322325149
34.68	-0.313098933
34.69	-0.303823276
34.7	-0.294499642
34.71	-0.285129503
34.72	-0.275714339
34.73	-0.266255636
34.74	-0.256754888
34.75	-0.247213595
34.76	-0.237633265
34.77	-0.22801541
34.78	-0.218361548
34.79	-0.208673205
34.8	-0.19895191
34.81	-0.189199198
34.82	-0.179416609
34.83	-0.169605688
34.84	-0.159767984
34.85	-0.149905052
34.86	-0.140018447
34.87	-0.130109732
34.88	-0.120180471
34.89	-0.110232233
34.9	-0.100266587
34.91	-0.090285108
34.92	-0.080289372
34.93	-0.070280957
34.94	-0.060261444
34.95	-0.050232416
34.96	-0.040195455
34.97	-0.030152146
34.98	-0.020104076
34.99	-0.010052832
35	-1.37217E-15
35.01	0.010052832
35.02	0.020104076
35.03	0.030152146
35.04	0.040195455
35.05	0.050232416
35.06	0.060261444
35.07	0.070280957
35.08	0.080289372
35.09	0.090285108
35.1	0.100266587
35.11	0.110232233
35.12	0.120180471
35.13	0.130109732
35.14	0.140018447
35.15	0.149905052
35.16	0.159767984
35.17	0.169605688
35.18	0.179416609
35.19	0.189199198
35.2	0.19895191
35.21	0.208673205
35.22	0.218361548
35.23	0.22801541
35.24	0.237633265
35.25	0.247213595
35.26	0.256754888
35.27	0.266255636
35.28	0.275714339
35.29	0.285129503
35.3	0.294499642
35.31	0.303823276
35.32	0.313098933
35.33	0.322325149
35.34	0.331500465
35.35	0.340623433
35.36	0.349692613
35.37	0.358706573
35.38	0.367663888
35.39	0.376563146
35.4	0.385402939
35.41	0.394181873
35.42	0.402898561
35.43	0.411551627
35.44	0.420139704
35.45	0.428661436
35.46	0.437115477
35.47	0.445500493
35.48	0.453815159
35.49	0.462058163
35.5	0.470228202
35.51	0.478323986
35.52	0.486344238
35.53	0.49428769
35.54	0.502153089
35.55	0.509939192
35.56	0.517644769
35.57	0.525268605
35.58	0.532809494
35.59	0.540266246
35.6	0.547637685
35.61	0.554922645
35.62	0.562119976
35.63	0.569228542
35.64	0.57624722
35.65	0.583174902
35.66	0.590010494
35.67	0.596752916
35.68	0.603401105
35.69	0.609954009
35.7	0.616410594
35.71	0.622769841
35.72	0.629030746
35.73	0.635192319
35.74	0.641253588
35.75	0.647213595
35.76	0.653071401
35.77	0.658826078
35.78	0.664476719
35.79	0.670022432
35.8	0.67546234
35.81	0.680795585
35.82	0.686021325
35.83	0.691138734
35.84	0.696147004
35.85	0.701045344
35.86	0.705832981
35.87	0.710509159
35.88	0.715073139
35.89	0.719524201
35.9	0.723861642
35.91	0.728084777
35.92	0.732192938
35.93	0.736185478
35.94	0.740061765
35.95	0.743821189
35.96	0.747463154
35.97	0.750987086
35.98	0.754392429
35.99	0.757678644
36	0.760845213
36.01	0.763891636
36.02	0.766817431
36.03	0.769622137
36.04	0.772305311
36.05	0.774866529
36.06	0.777305386
36.07	0.779621498
36.08	0.781814499
36.09	0.783884042
36.1	0.785829801
36.11	0.787651468
36.12	0.789348755
36.13	0.790921396
36.14	0.792369141
36.15	0.793691761
36.16	0.794889048
36.17	0.795960814
36.18	0.796906887
36.19	0.79772712
36.2	0.798421383
36.21	0.798989565
36.22	0.799431578
36.23	0.799747351
36.24	0.799936835
36.25	0.8
36.26	0.799936835
36.27	0.799747351
36.28	0.799431578
36.29	0.798989565
36.3	0.798421383
36.31	0.79772712
36.32	0.796906887
36.33	0.795960814
36.34	0.794889048
36.35	0.793691761
36.36	0.792369141
36.37	0.790921396
36.38	0.789348755
36.39	0.787651468
36.4	0.785829801
36.41	0.783884042
36.42	0.781814499
36.43	0.779621498
36.44	0.777305386
36.45	0.774866529
36.46	0.772305311
36.47	0.769622137
36.48	0.766817431
36.49	0.763891636
36.5	0.760845213
36.51	0.757678644
36.52	0.754392429
36.53	0.750987086
36.54	0.747463154
36.55	0.743821189
36.56	0.740061765
36.57	0.736185478
36.58	0.732192938
36.59	0.728084777
36.6	0.723861642
36.61	0.719524201
36.62	0.715073139
36.63	0.710509159
36.64	0.705832981
36.65	0.701045344
36.66	0.696147004
36.67	0.691138734
36.68	0.686021325
36.69	0.680795585
36.7	0.67546234
36.71	0.670022432
36.72	0.664476719
36.73	0.658826078
36.74	0.653071401
36.75	0.647213595
36.76	0.641253588
36.77	0.635192319
36.78	0.629030746
36.79	0.622769841
36.8	0.616410594
36.81	0.609954009
36.82	0.603401105
36.83	0.596752916
36.84	0.590010494
36.85	0.583174902
36.86	0.57624722
36.87	0.569228542
36.88	0.562119976
36.89	0.554922645
36.9	0.547637685
36.91	0.540266246
36.92	0.532809494
36.93	0.525268605
36.94	0.517644769
36.95	0.509939192
36.96	0.502153089
36.97	0.49428769
36.98	0.486344238
36.99	0.478323986
37	0.470228202
37.01	0.462058163
37.02	0.453815159
37.03	0.445500493
37.04	0.437115477
37.05	0.428661436
37.06	0.420139704
37.07	0.411551627
37.08	0.402898561
37.09	0.394181873
37.1	0.385402939
37.11	0.376563146
37.12	0.367663888
37.13	0.358706573
37.14	0.349692613
37.15	0.340623433
37.16	0.331500465
37.17	0.322325149
37.18	0.313098933
37.19	0.303823276
37.2	0.294499642
37.21	0.285129503
37.22	0.275714339
37.23	0.266255636
37.24	0.256754888
37.25	0.247213595
37.26	0.237633265
37.27	0.22801541
37.28	0.218361548
37.29	0.208673205
37.3	0.19895191
37.31	0.189199198
37.32	0.179416609
37.33	0.169605688
37.34	0.159767984
37.35	0.149905052
37.36	0.140018447
37.37	0.130109732
37.38	0.120180471
37.39	0.110232233
37.4	0.100266587
37.41	0.090285108
37.42	0.080289372
37.43	0.070280957
37.44	0.060261444
37.45	0.050232416
37.46	0.040195455
37.47	0.030152146
37.48	0.020104076
37.49	0.010052832
37.5	4.31235E-15
37.51	-0.010052832
37.52	-0.020104076
37.53	-0.030152146
37.54	-0.040195455
37.55	-0.050232416
37.56	-0.060261444
37.57	-0.070280957
37.58	-0.080289372
37.59	-0.090285108
37.6	-0.100266587
37.61	-0.110232233
37.62	-0.120180471
37.63	-0.130109732
37.64	-0.140018447
37.65	-0.149905052
37.66	-0.159767984
37.67	-0.169605688
37.68	-0.179416609
37.69	-0.189199198
37.7	-0.19895191
37.71	-0.208673205
37.72	-0.218361548
37.73	-0.22801541
37.74	-0.237633265
37.75	-0.247213595
37.76	-0.256754888
37.77	-0.266255636
37.78	-0.275714339
37.79	-0.285129503
37.8	-0.294499642
37.81	-0.303823276
37.82	-0.313098933
37.83	-0.322325149
37.84	-0.331500465
37.85	-0.340623433
37.86	-0.349692613
37.87	-0.358706573
37.88	-0.367663888
37.89	-0.376563146
37.9	-0.385402939
37.91	-0.394181873
37.92	-0.402898561
37.93	-0.411551627
37.94	-0.420139704
37.95	-0.428661436
37.96	-0.437115477
37.97	-0.445500493
37.98	-0.453815159
37.99	-0.462058163
38	-0.470228202
38.01	-0.478323986
38.02	-0.486344238
38.03	-0.49428769
38.04	-0.502153089
38.05	-0.509939192
38.06	-0.517644769
38.07	-0.525268605
38.08	-0.532809494
38.09	-0.540266246
38.1	-0.547637685
38.11	-0.554922645
38.12	-0.562119976
38.13	-0.569228542
38.14	-0.57624722
38.15	-0.583174902
38.16	-0.590010494
38.17	-0.596752916
38.18	-0.603401105
38.19	-0.609954009
38.2	-0.616410594
38.21	-0.622769841
38.22	-0.629030746
38.23	-0.635192319
38.24	-0.641253588
38.25	-0.647213595
38.26	-0.653071401
38.27	-0.658826078
38.28	-0.664476719
38.29	-0.670022432
38.3	-0.67546234
38.31	-0.680795585
38.32	-0.686021325
38.33	-0.691138734
38.34	-0.696147004
38.35	-0.701045344
38.36	-0.705832981
38.37	-0.710509159
38.38	-0.715073139
38.39	-0.719524201
38.4	-0.723861642
38.41	-0.728084777
38.42	-0.732192938
38.43	-0.736185478
38.44	-0.740061765
38.45	-0.743821189
38.46	-0.747463154
38.47	-0.750987086
38.48	-0.754392429
38.49	-0.757678644
38.5	-0.760845213
38.51	-0.763891636
38.52	-0.766817431
38.53	-0.769622137
38.54	-0.772305311
38.55	-0.774866529
38.56	-0.777305386
38.57	-0.779621498
38.58	-0.781814499
38.59	-0.783884042
38.6	-0.785829801
38.61	-0.787651468
38.62	-0.789348755
38.63	-0.790921396
38.64	-0.792369141
38.65	-0.793691761
38.66	-0.794889048
38.67	-0.795960814
38.68	-0.796906887
38.69	-0.79772712
38.7	-0.798421383
38.71	-0.798989565
38.72	-0.799431578
38.73	-0.799747351
38.74	-0.799936835
38.75	-0.8
38.76	-0.799936835
38.77	-0.799747351
38.78	-0.799431578
38.79	-0.798989565
38.8	-0.798421383
38.81	-0.79772712
38.82	-0.796906887
38.83	-0.795960814
38.84	-0.794889048
38.85	-0.793691761
38.86	-0.792369141
38.87	-0.790921396
38.88	-0.789348755
38.89	-0.787651468
38.9	-0.785829801
38.91	-0.783884042
38.92	-0.781814499
38.93	-0.779621498
38.94	-0.777305386
38.95	-0.774866529
38.96	-0.772305311
38.97	-0.769622137
38.98	-0.766817431
38.99	-0.763891636
39	-0.760845213
39.01	-0.757678644
39.02	-0.754392429
39.03	-0.750987086
39.04	-0.747463154
39.05	-0.743821189
39.06	-0.740061765
39.07	-0.736185478
39.08	-0.732192938
39.09	-0.728084777
39.1	-0.723861642
39.11	-0.719524201
39.12	-0.715073139
39.13	-0.710509159
39.14	-0.705832981
39.15	-0.701045344
39.16	-0.696147004
39.17	-0.691138734
39.18	-0.686021325
39.19	-0.680795585
39.2	-0.67546234
39.21	-0.670022432
39.22	-0.664476719
39.23	-0.658826078
39.24	-0.653071401
39.25	-0.647213595
39.26	-0.641253588
39.27	-0.635192319
39.28	-0.629030746
39.29	-0.622769841
39.3	-0.616410594
39.31	-0.609954009
39.32	-0.603401105
39.33	-0.596752916
39.34	-0.590010494
39.35	-0.583174902
39.36	-0.57624722
39.37	-0.569228542
39.38	-0.562119976
39.39	-0.554922645
39.4	-0.547637685
39.41	-0.540266246
39.42	-0.532809494
39.43	-0.525268605
39.44	-0.517644769
39.45	-0.509939192
39.46	-0.502153089
39.47	-0.49428769
39.48	-0.486344238
39.49	-0.478323986
39.5	-0.470228202
39.51	-0.462058163
39.52	-0.453815159
39.53	-0.445500493
39.54	-0.437115477
39.55	-0.428661436
39.56	-0.420139704
39.57	-0.411551627
39.58	-0.402898561
39.59	-0.394181873
39.6	-0.385402939
39.61	-0.376563146
39.62	-0.367663888
39.63	-0.358706573
39.64	-0.349692613
39.65	-0.340623433
39.66	-0.331500465
39.67	-0.322325149
39.68	-0.313098933
39.69	-0.303823276
39.7	-0.294499642
39.71	-0.285129503
39.72	-0.275714339
39.73	-0.266255636
39.74	-0.256754888
39.75	-0.247213595
39.76	-0.237633265
39.77	-0.22801541
39.78	-0.218361548
39.79	-0.208673205
39.8	-0.19895191
39.81	-0.189199198
39.82	-0.179416609
39.83	-0.169605688
39.84	-0.159767984
39.85	-0.149905052
39.86	-0.140018447
39.87	-0.130109732
39.88	-0.120180471
39.89	-0.110232233
39.9	-0.100266587
39.91	-0.090285108
39.92	-0.080289372
39.93	-0.070280957
39.94	-0.060261444
39.95	-0.050232416
39.96	-0.040195455
39.97	-0.030152146
39.98	-0.020104076
39.99	-0.010052832
40	-1.56819E-15
40.01	0.010052832
