5001  0.0100000000	
26.69	-0.743821189
26.7	-0.760845213
26.71	-0.774866529
26.72	-0.785829801
26.73	-0.793691761
26.74	-0.798421383
26.75	-0.8
26.76	-0.798421383
26.77	-0.793691761
26.78	-0.785829801
26.79	-0.774866529
26.8	-0.760845213
26.81	-0.743821189
26.82	-0.723861642
26.83	-0.701045344
26.84	-0.67546234
26.85	-0.647213595
26.86	-0.616410594
26.87	-0.583174902
26.88	-0.547637685
26.89	-0.509939192
26.9	-0.470228202
26.91	-0.428661436
26.92	-0.385402939
26.93	-0.340623433
26.94	-0.294499642
26.95	-0.247213595
26.96	-0.19895191
26.97	-0.149905052
26.98	-0.100266587
26.99	-0.050232416
27	-1.0977E-14
27.01	0.050232416
27.02	0.100266587
27.03	0.149905052
27.04	0.19895191
27.05	0.247213595
27.06	0.294499642
27.07	0.340623433
27.08	0.385402939
27.09	0.428661436
27.1	0.470228202
27.11	0.509939192
27.12	0.547637685
27.13	0.583174902
27.14	0.616410594
27.15	0.647213595
27.16	0.67546234
27.17	0.701045344
27.18	0.723861642
27.19	0.743821189
27.2	0.760845213
27.21	0.774866529
27.22	0.785829801
27.23	0.793691761
27.24	0.798421383
27.25	0.8
27.26	0.798421383
27.27	0.793691761
27.28	0.785829801
27.29	0.774866529
27.3	0.760845213
27.31	0.743821189
27.32	0.723861642
27.33	0.701045344
27.34	0.67546234
27.35	0.647213595
27.36	0.616410594
27.37	0.583174902
27.38	0.547637685
27.39	0.509939192
27.4	0.470228202
27.41	0.428661436
27.42	0.385402939
27.43	0.340623433
27.44	0.294499642
27.45	0.247213595
27.46	0.19895191
27.47	0.149905052
27.48	0.100266587
27.49	0.050232416
27.5	-3.13586E-15
27.51	-0.050232416
27.52	-0.100266587
27.53	-0.149905052
27.54	-0.19895191
27.55	-0.247213595
27.56	-0.294499642
27.57	-0.340623433
27.58	-0.385402939
27.59	-0.428661436
27.6	-0.470228202
27.61	-0.509939192
27.62	-0.547637685
27.63	-0.583174902
27.64	-0.616410594
27.65	-0.647213595
27.66	-0.67546234
27.67	-0.701045344
27.68	-0.723861642
27.69	-0.743821189
27.7	-0.760845213
27.71	-0.774866529
27.72	-0.785829801
27.73	-0.793691761
27.74	-0.798421383
27.75	-0.8
27.76	-0.798421383
27.77	-0.793691761
27.78	-0.785829801
27.79	-0.774866529
27.8	-0.760845213
27.81	-0.743821189
27.82	-0.723861642
27.83	-0.701045344
27.84	-0.67546234
27.85	-0.647213595
27.86	-0.616410594
27.87	-0.583174902
27.88	-0.547637685
27.89	-0.509939192
27.9	-0.470228202
27.91	-0.428661436
27.92	-0.385402939
27.93	-0.340623433
27.94	-0.294499642
27.95	-0.247213595
27.96	-0.19895191
27.97	-0.149905052
27.98	-0.100266587
27.99	-0.050232416
28	-5.48867E-15
28.01	0.050232416
28.02	0.100266587
28.03	0.149905052
28.04	0.19895191
28.05	0.247213595
28.06	0.294499642
28.07	0.340623433
28.08	0.385402939
28.09	0.428661436
28.1	0.470228202
28.11	0.509939192
28.12	0.547637685
28.13	0.583174902
28.14	0.616410594
28.15	0.647213595
28.16	0.67546234
28.17	0.701045344
28.18	0.723861642
28.19	0.743821189
28.2	0.760845213
28.21	0.774866529
28.22	0.785829801
28.23	0.793691761
28.24	0.798421383
28.25	0.8
28.26	0.798421383
28.27	0.793691761
28.28	0.785829801
28.29	0.774866529
28.3	0.760845213
28.31	0.743821189
28.32	0.723861642
28.33	0.701045344
28.34	0.67546234
28.35	0.647213595
28.36	0.616410594
28.37	0.583174902
28.38	0.547637685
28.39	0.509939192
28.4	0.470228202
28.41	0.428661436
28.42	0.385402939
28.43	0.340623433
28.44	0.294499642
28.45	0.247213595
28.46	0.19895191
28.47	0.149905052
28.48	0.100266587
28.49	0.050232416
28.5	1.41132E-14
28.51	-0.050232416
28.52	-0.100266587
28.53	-0.149905052
28.54	-0.19895191
28.55	-0.247213595
28.56	-0.294499642
28.57	-0.340623433
28.58	-0.385402939
28.59	-0.428661436
28.6	-0.470228202
28.61	-0.509939192
28.62	-0.547637685
28.63	-0.583174902
28.64	-0.616410594
28.65	-0.647213595
28.66	-0.67546234
28.67	-0.701045344
28.68	-0.723861642
28.69	-0.743821189
28.7	-0.760845213
28.71	-0.774866529
28.72	-0.785829801
28.73	-0.793691761
28.74	-0.798421383
28.75	-0.8
28.76	-0.798421383
28.77	-0.793691761
28.78	-0.785829801
28.79	-0.774866529
28.8	-0.760845213
28.81	-0.743821189
28.82	-0.723861642
28.83	-0.701045344
28.84	-0.67546234
28.85	-0.647213595
28.86	-0.616410594
28.87	-0.583174902
28.88	-0.547637685
28.89	-0.509939192
28.9	-0.470228202
28.91	-0.428661436
28.92	-0.385402939
28.93	-0.340623433
28.94	-0.294499642
28.95	-0.247213595
28.96	-0.19895191
28.97	-0.149905052
28.98	-0.100266587
28.99	-0.050232416
29	-3.46945E-19
29.01	0.050232416
29.02	0.100266587
29.03	0.149905052
29.04	0.19895191
29.05	0.247213595
29.06	0.294499642
29.07	0.340623433
29.08	0.385402939
29.09	0.428661436
29.1	0.470228202
29.11	0.509939192
29.12	0.547637685
29.13	0.583174902
29.14	0.616410594
29.15	0.647213595
29.16	0.67546234
29.17	0.701045344
29.18	0.723861642
29.19	0.743821189
29.2	0.760845213
29.21	0.774866529
29.22	0.785829801
29.23	0.793691761
29.24	0.798421383
29.25	0.8
29.26	0.798421383
29.27	0.793691761
29.28	0.785829801
29.29	0.774866529
29.3	0.760845213
29.31	0.743821189
29.32	0.723861642
29.33	0.701045344
29.34	0.67546234
29.35	0.647213595
29.36	0.616410594
29.37	0.583174902
29.38	0.547637685
29.39	0.509939192
29.4	0.470228202
29.41	0.428661436
29.42	0.385402939
29.43	0.340623433
29.44	0.294499642
29.45	0.247213595
29.46	0.19895191
29.47	0.149905052
29.48	0.100266587
29.49	0.050232416
29.5	8.62487E-15
29.51	-0.050232416
29.52	-0.100266587
29.53	-0.149905052
29.54	-0.19895191
29.55	-0.247213595
29.56	-0.294499642
29.57	-0.340623433
29.58	-0.385402939
29.59	-0.428661436
29.6	-0.470228202
29.61	-0.509939192
29.62	-0.547637685
29.63	-0.583174902
29.64	-0.616410594
29.65	-0.647213595
29.66	-0.67546234
29.67	-0.701045344
29.68	-0.723861642
29.69	-0.743821189
29.7	-0.760845213
29.71	-0.774866529
29.72	-0.785829801
29.73	-0.793691761
29.74	-0.798421383
29.75	-0.8
29.76	-0.798421383
29.77	-0.793691761
29.78	-0.785829801
29.79	-0.774866529
29.8	-0.760845213
29.81	-0.743821189
29.82	-0.723861642
29.83	-0.701045344
29.84	-0.67546234
29.85	-0.647213595
29.86	-0.616410594
29.87	-0.583174902
29.88	-0.547637685
29.89	-0.509939192
29.9	-0.470228202
29.91	-0.428661436
29.92	-0.385402939
29.93	-0.340623433
29.94	-0.294499642
29.95	-0.247213595
29.96	-0.19895191
29.97	-0.149905052
29.98	-0.100266587
29.99	-0.050232416
30	-1.72494E-14
30.01	0.050232416
30.02	0.100266587
30.03	0.149905052
30.04	0.19895191
30.05	0.247213595
30.06	0.294499642
30.07	0.340623433
30.08	0.385402939
30.09	0.428661436
30.1	0.470228202
30.11	0.509939192
30.12	0.547637685
30.13	0.583174902
30.14	0.616410594
30.15	0.647213595
30.16	0.67546234
30.17	0.701045344
30.18	0.723861642
30.19	0.743821189
30.2	0.760845213
30.21	0.774866529
30.22	0.785829801
30.23	0.793691761
30.24	0.798421383
30.25	0.8
30.26	0.798421383
30.27	0.793691761
30.28	0.785829801
30.29	0.774866529
30.3	0.760845213
30.31	0.743821189
30.32	0.723861642
30.33	0.701045344
30.34	0.67546234
30.35	0.647213595
30.36	0.616410594
30.37	0.583174902
30.38	0.547637685
30.39	0.509939192
30.4	0.470228202
30.41	0.428661436
30.42	0.385402939
30.43	0.340623433
30.44	0.294499642
30.45	0.247213595
30.46	0.19895191
30.47	0.149905052
30.48	0.100266587
30.49	0.050232416
30.5	3.13655E-15
30.51	-0.050232416
30.52	-0.100266587
30.53	-0.149905052
30.54	-0.19895191
30.55	-0.247213595
30.56	-0.294499642
30.57	-0.340623433
30.58	-0.385402939
30.59	-0.428661436
30.6	-0.470228202
30.61	-0.509939192
30.62	-0.547637685
30.63	-0.583174902
30.64	-0.616410594
30.65	-0.647213595
30.66	-0.67546234
30.67	-0.701045344
30.68	-0.723861642
30.69	-0.743821189
30.7	-0.760845213
30.71	-0.774866529
30.72	-0.785829801
30.73	-0.793691761
30.74	-0.798421383
30.75	-0.8
30.76	-0.798421383
30.77	-0.793691761
30.78	-0.785829801
30.79	-0.774866529
30.8	-0.760845213
30.81	-0.743821189
30.82	-0.723861642
30.83	-0.701045344
30.84	-0.67546234
30.85	-0.647213595
30.86	-0.616410594
30.87	-0.583174902
30.88	-0.547637685
30.89	-0.509939192
30.9	-0.470228202
30.91	-0.428661436
30.92	-0.385402939
30.93	-0.340623433
30.94	-0.294499642
30.95	-0.247213595
30.96	-0.19895191
30.97	-0.149905052
30.98	-0.100266587
30.99	-0.050232416
31	-1.17611E-14
31.01	0.050232416
31.02	0.100266587
31.03	0.149905052
31.04	0.19895191
31.05	0.247213595
31.06	0.294499642
31.07	0.340623433
31.08	0.385402939
31.09	0.428661436
31.1	0.470228202
31.11	0.509939192
31.12	0.547637685
31.13	0.583174902
31.14	0.616410594
31.15	0.647213595
31.16	0.67546234
31.17	0.701045344
31.18	0.723861642
31.19	0.743821189
31.2	0.760845213
31.21	0.774866529
31.22	0.785829801
31.23	0.793691761
31.24	0.798421383
31.25	0.8
31.26	0.798421383
31.27	0.793691761
31.28	0.785829801
31.29	0.774866529
31.3	0.760845213
31.31	0.743821189
31.32	0.723861642
31.33	0.701045344
31.34	0.67546234
31.35	0.647213595
31.36	0.616410594
31.37	0.583174902
31.38	0.547637685
31.39	0.509939192
31.4	0.470228202
31.41	0.428661436
31.42	0.385402939
31.43	0.340623433
31.44	0.294499642
31.45	0.247213595
31.46	0.19895191
31.47	0.149905052
31.48	0.100266587
31.49	0.050232416
31.5	-2.35176E-15
31.51	-0.050232416
31.52	-0.100266587
31.53	-0.149905052
31.54	-0.19895191
31.55	-0.247213595
31.56	-0.294499642
31.57	-0.340623433
31.58	-0.385402939
31.59	-0.428661436
31.6	-0.470228202
31.61	-0.509939192
31.62	-0.547637685
31.63	-0.583174902
31.64	-0.616410594
31.65	-0.647213595
31.66	-0.67546234
31.67	-0.701045344
31.68	-0.723861642
31.69	-0.743821189
31.7	-0.760845213
31.71	-0.774866529
31.72	-0.785829801
31.73	-0.793691761
31.74	-0.798421383
31.75	-0.8
31.76	-0.798421383
31.77	-0.793691761
31.78	-0.785829801
31.79	-0.774866529
31.8	-0.760845213
31.81	-0.743821189
31.82	-0.723861642
31.83	-0.701045344
31.84	-0.67546234
31.85	-0.647213595
31.86	-0.616410594
31.87	-0.583174902
31.88	-0.547637685
31.89	-0.509939192
31.9	-0.470228202
31.91	-0.428661436
31.92	-0.385402939
31.93	-0.340623433
31.94	-0.294499642
31.95	-0.247213595
31.96	-0.19895191
31.97	-0.149905052
31.98	-0.100266587
31.99	-0.050232416
32	-6.27276E-15
32.01	0.050232416
32.02	0.100266587
32.03	0.149905052
32.04	0.19895191
32.05	0.247213595
32.06	0.294499642
32.07	0.340623433
32.08	0.385402939
32.09	0.428661436
32.1	0.470228202
32.11	0.509939192
32.12	0.547637685
32.13	0.583174902
32.14	0.616410594
32.15	0.647213595
32.16	0.67546234
32.17	0.701045344
32.18	0.723861642
32.19	0.743821189
32.2	0.760845213
32.21	0.774866529
32.22	0.785829801
32.23	0.793691761
32.24	0.798421383
32.25	0.8
32.26	0.798421383
32.27	0.793691761
32.28	0.785829801
32.29	0.774866529
32.3	0.760845213
32.31	0.743821189
32.32	0.723861642
32.33	0.701045344
32.34	0.67546234
32.35	0.647213595
32.36	0.616410594
32.37	0.583174902
32.38	0.547637685
32.39	0.509939192
32.4	0.470228202
32.41	0.428661436
32.42	0.385402939
32.43	0.340623433
32.44	0.294499642
32.45	0.247213595
32.46	0.19895191
32.47	0.149905052
32.48	0.100266587
32.49	0.050232416
32.5	1.48973E-14
32.51	-0.050232416
32.52	-0.100266587
32.53	-0.149905052
32.54	-0.19895191
32.55	-0.247213595
32.56	-0.294499642
32.57	-0.340623433
32.58	-0.385402939
32.59	-0.428661436
32.6	-0.470228202
32.61	-0.509939192
32.62	-0.547637685
32.63	-0.583174902
32.64	-0.616410594
32.65	-0.647213595
32.66	-0.67546234
32.67	-0.701045344
32.68	-0.723861642
32.69	-0.743821189
32.7	-0.760845213
32.71	-0.774866529
32.72	-0.785829801
32.73	-0.793691761
32.74	-0.798421383
32.75	-0.8
32.76	-0.798421383
32.77	-0.793691761
32.78	-0.785829801
32.79	-0.774866529
32.8	-0.760845213
32.81	-0.743821189
32.82	-0.723861642
32.83	-0.701045344
32.84	-0.67546234
32.85	-0.647213595
32.86	-0.616410594
32.87	-0.583174902
32.88	-0.547637685
32.89	-0.509939192
32.9	-0.470228202
32.91	-0.428661436
32.92	-0.385402939
32.93	-0.340623433
32.94	-0.294499642
32.95	-0.247213595
32.96	-0.19895191
32.97	-0.149905052
32.98	-0.100266587
32.99	-0.050232416
33	-7.84442E-16
33.01	0.050232416
33.02	0.100266587
33.03	0.149905052
33.04	0.19895191
33.05	0.247213595
33.06	0.294499642
33.07	0.340623433
33.08	0.385402939
33.09	0.428661436
33.1	0.470228202
33.11	0.509939192
33.12	0.547637685
33.13	0.583174902
33.14	0.616410594
33.15	0.647213595
33.16	0.67546234
33.17	0.701045344
33.18	0.723861642
33.19	0.743821189
33.2	0.760845213
33.21	0.774866529
33.22	0.785829801
33.23	0.793691761
33.24	0.798421383
33.25	0.8
33.26	0.798421383
33.27	0.793691761
33.28	0.785829801
33.29	0.774866529
33.3	0.760845213
33.31	0.743821189
33.32	0.723861642
33.33	0.701045344
33.34	0.67546234
33.35	0.647213595
33.36	0.616410594
33.37	0.583174902
33.38	0.547637685
33.39	0.509939192
33.4	0.470228202
33.41	0.428661436
33.42	0.385402939
33.43	0.340623433
33.44	0.294499642
33.45	0.247213595
33.46	0.19895191
33.47	0.149905052
33.48	0.100266587
33.49	0.050232416
33.5	9.40897E-15
33.51	-0.050232416
33.52	-0.100266587
33.53	-0.149905052
33.54	-0.19895191
33.55	-0.247213595
33.56	-0.294499642
33.57	-0.340623433
33.58	-0.385402939
33.59	-0.428661436
33.6	-0.470228202
33.61	-0.509939192
33.62	-0.547637685
33.63	-0.583174902
33.64	-0.616410594
33.65	-0.647213595
33.66	-0.67546234
33.67	-0.701045344
33.68	-0.723861642
33.69	-0.743821189
33.7	-0.760845213
33.71	-0.774866529
33.72	-0.785829801
33.73	-0.793691761
33.74	-0.798421383
33.75	-0.8
33.76	-0.798421383
33.77	-0.793691761
33.78	-0.785829801
33.79	-0.774866529
33.8	-0.760845213
33.81	-0.743821189
33.82	-0.723861642
33.83	-0.701045344
33.84	-0.67546234
33.85	-0.647213595
33.86	-0.616410594
33.87	-0.583174902
33.88	-0.547637685
33.89	-0.509939192
33.9	-0.470228202
33.91	-0.428661436
33.92	-0.385402939
33.93	-0.340623433
33.94	-0.294499642
33.95	-0.247213595
33.96	-0.19895191
33.97	-0.149905052
33.98	-0.100266587
33.99	-0.050232416
34	4.70388E-15
34.01	0.050232416
34.02	0.100266587
34.03	0.149905052
34.04	0.19895191
34.05	0.247213595
34.06	0.294499642
34.07	0.340623433
34.08	0.385402939
34.09	0.428661436
34.1	0.470228202
34.11	0.509939192
34.12	0.547637685
34.13	0.583174902
34.14	0.616410594
34.15	0.647213595
34.16	0.67546234
34.17	0.701045344
34.18	0.723861642
34.19	0.743821189
34.2	0.760845213
34.21	0.774866529
34.22	0.785829801
34.23	0.793691761
34.24	0.798421383
34.25	0.8
34.26	0.798421383
34.27	0.793691761
34.28	0.785829801
34.29	0.774866529
34.3	0.760845213
34.31	0.743821189
34.32	0.723861642
34.33	0.701045344
34.34	0.67546234
34.35	0.647213595
34.36	0.616410594
34.37	0.583174902
34.38	0.547637685
34.39	0.509939192
34.4	0.470228202
34.41	0.428661436
34.42	0.385402939
34.43	0.340623433
34.44	0.294499642
34.45	0.247213595
34.46	0.19895191
34.47	0.149905052
34.48	0.100266587
34.49	0.050232416
34.5	3.92065E-15
34.51	-0.050232416
34.52	-0.100266587
34.53	-0.149905052
34.54	-0.19895191
34.55	-0.247213595
34.56	-0.294499642
34.57	-0.340623433
34.58	-0.385402939
34.59	-0.428661436
34.6	-0.470228202
34.61	-0.509939192
34.62	-0.547637685
34.63	-0.583174902
34.64	-0.616410594
34.65	-0.647213595
34.66	-0.67546234
34.67	-0.701045344
34.68	-0.723861642
34.69	-0.743821189
34.7	-0.760845213
34.71	-0.774866529
34.72	-0.785829801
34.73	-0.793691761
34.74	-0.798421383
34.75	-0.8
34.76	-0.798421383
34.77	-0.793691761
34.78	-0.785829801
34.79	-0.774866529
34.8	-0.760845213
34.81	-0.743821189
34.82	-0.723861642
34.83	-0.701045344
34.84	-0.67546234
34.85	-0.647213595
34.86	-0.616410594
34.87	-0.583174902
34.88	-0.547637685
34.89	-0.509939192
34.9	-0.470228202
34.91	-0.428661436
34.92	-0.385402939
34.93	-0.340623433
34.94	-0.294499642
34.95	-0.247213595
34.96	-0.19895191
34.97	-0.149905052
34.98	-0.100266587
34.99	-0.050232416
35	-1.25452E-14
35.01	0.050232416
35.02	0.100266587
35.03	0.149905052
35.04	0.19895191
35.05	0.247213595
35.06	0.294499642
35.07	0.340623433
35.08	0.385402939
35.09	0.428661436
35.1	0.470228202
35.11	0.509939192
35.12	0.547637685
35.13	0.583174902
35.14	0.616410594
35.15	0.647213595
35.16	0.67546234
35.17	0.701045344
35.18	0.723861642
35.19	0.743821189
35.2	0.760845213
35.21	0.774866529
35.22	0.785829801
35.23	0.793691761
35.24	0.798421383
35.25	0.8
35.26	0.798421383
35.27	0.793691761
35.28	0.785829801
35.29	0.774866529
35.3	0.760845213
35.31	0.743821189
35.32	0.723861642
35.33	0.701045344
35.34	0.67546234
35.35	0.647213595
35.36	0.616410594
35.37	0.583174902
35.38	0.547637685
35.39	0.509939192
35.4	0.470228202
35.41	0.428661436
35.42	0.385402939
35.43	0.340623433
35.44	0.294499642
35.45	0.247213595
35.46	0.19895191
35.47	0.149905052
35.48	0.100266587
35.49	0.050232416
35.5	-1.56767E-15
35.51	-0.050232416
35.52	-0.100266587
35.53	-0.149905052
35.54	-0.19895191
35.55	-0.247213595
35.56	-0.294499642
35.57	-0.340623433
35.58	-0.385402939
35.59	-0.428661436
35.6	-0.470228202
35.61	-0.509939192
35.62	-0.547637685
35.63	-0.583174902
35.64	-0.616410594
35.65	-0.647213595
35.66	-0.67546234
35.67	-0.701045344
35.68	-0.723861642
35.69	-0.743821189
35.7	-0.760845213
35.71	-0.774866529
35.72	-0.785829801
35.73	-0.793691761
35.74	-0.798421383
35.75	-0.8
35.76	-0.798421383
35.77	-0.793691761
35.78	-0.785829801
35.79	-0.774866529
35.8	-0.760845213
35.81	-0.743821189
35.82	-0.723861642
35.83	-0.701045344
35.84	-0.67546234
35.85	-0.647213595
35.86	-0.616410594
35.87	-0.583174902
35.88	-0.547637685
35.89	-0.509939192
35.9	-0.470228202
35.91	-0.428661436
35.92	-0.385402939
35.93	-0.340623433
35.94	-0.294499642
35.95	-0.247213595
35.96	-0.19895191
35.97	-0.149905052
35.98	-0.100266587
35.99	-0.050232416
36	-7.05686E-15
36.01	0.050232416
36.02	0.100266587
36.03	0.149905052
36.04	0.19895191
36.05	0.247213595
36.06	0.294499642
36.07	0.340623433
36.08	0.385402939
36.09	0.428661436
36.1	0.470228202
36.11	0.509939192
36.12	0.547637685
36.13	0.583174902
36.14	0.616410594
36.15	0.647213595
36.16	0.67546234
36.17	0.701045344
36.18	0.723861642
36.19	0.743821189
36.2	0.760845213
36.21	0.774866529
36.22	0.785829801
36.23	0.793691761
36.24	0.798421383
36.25	0.8
36.26	0.798421383
36.27	0.793691761
36.28	0.785829801
36.29	0.774866529
36.3	0.760845213
36.31	0.743821189
36.32	0.723861642
36.33	0.701045344
36.34	0.67546234
36.35	0.647213595
36.36	0.616410594
36.37	0.583174902
36.38	0.547637685
36.39	0.509939192
36.4	0.470228202
36.41	0.428661436
36.42	0.385402939
36.43	0.340623433
36.44	0.294499642
36.45	0.247213595
36.46	0.19895191
36.47	0.149905052
36.48	0.100266587
36.49	0.050232416
36.5	1.56814E-14
36.51	-0.050232416
36.52	-0.100266587
36.53	-0.149905052
36.54	-0.19895191
36.55	-0.247213595
36.56	-0.294499642
36.57	-0.340623433
36.58	-0.385402939
36.59	-0.428661436
36.6	-0.470228202
36.61	-0.509939192
36.62	-0.547637685
36.63	-0.583174902
36.64	-0.616410594
36.65	-0.647213595
36.66	-0.67546234
36.67	-0.701045344
36.68	-0.723861642
36.69	-0.743821189
36.7	-0.760845213
36.71	-0.774866529
36.72	-0.785829801
36.73	-0.793691761
36.74	-0.798421383
36.75	-0.8
36.76	-0.798421383
36.77	-0.793691761
36.78	-0.785829801
36.79	-0.774866529
36.8	-0.760845213
36.81	-0.743821189
36.82	-0.723861642
36.83	-0.701045344
36.84	-0.67546234
36.85	-0.647213595
36.86	-0.616410594
36.87	-0.583174902
36.88	-0.547637685
36.89	-0.509939192
36.9	-0.470228202
36.91	-0.428661436
36.92	-0.385402939
36.93	-0.340623433
36.94	-0.294499642
36.95	-0.247213595
36.96	-0.19895191
36.97	-0.149905052
36.98	-0.100266587
36.99	-0.050232416
37	-1.56854E-15
37.01	0.050232416
37.02	0.100266587
37.03	0.149905052
37.04	0.19895191
37.05	0.247213595
37.06	0.294499642
37.07	0.340623433
37.08	0.385402939
37.09	0.428661436
37.1	0.470228202
37.11	0.509939192
37.12	0.547637685
37.13	0.583174902
37.14	0.616410594
37.15	0.647213595
37.16	0.67546234
37.17	0.701045344
37.18	0.723861642
37.19	0.743821189
37.2	0.760845213
37.21	0.774866529
37.22	0.785829801
37.23	0.793691761
37.24	0.798421383
37.25	0.8
37.26	0.798421383
37.27	0.793691761
37.28	0.785829801
37.29	0.774866529
37.3	0.760845213
37.31	0.743821189
37.32	0.723861642
37.33	0.701045344
37.34	0.67546234
37.35	0.647213595
37.36	0.616410594
37.37	0.583174902
37.38	0.547637685
37.39	0.509939192
37.4	0.470228202
37.41	0.428661436
37.42	0.385402939
37.43	0.340623433
37.44	0.294499642
37.45	0.247213595
37.46	0.19895191
37.47	0.149905052
37.48	0.100266587
37.49	0.050232416
37.5	1.01931E-14
37.51	-0.050232416
37.52	-0.100266587
37.53	-0.149905052
37.54	-0.19895191
37.55	-0.247213595
37.56	-0.294499642
37.57	-0.340623433
37.58	-0.385402939
37.59	-0.428661436
37.6	-0.470228202
37.61	-0.509939192
37.62	-0.547637685
37.63	-0.583174902
37.64	-0.616410594
37.65	-0.647213595
37.66	-0.67546234
37.67	-0.701045344
37.68	-0.723861642
37.69	-0.743821189
37.7	-0.760845213
37.71	-0.774866529
37.72	-0.785829801
37.73	-0.793691761
37.74	-0.798421383
37.75	-0.8
37.76	-0.798421383
37.77	-0.793691761
37.78	-0.785829801
37.79	-0.774866529
37.8	-0.760845213
37.81	-0.743821189
37.82	-0.723861642
37.83	-0.701045344
37.84	-0.67546234
37.85	-0.647213595
37.86	-0.616410594
37.87	-0.583174902
37.88	-0.547637685
37.89	-0.509939192
37.9	-0.470228202
37.91	-0.428661436
37.92	-0.385402939
37.93	-0.340623433
37.94	-0.294499642
37.95	-0.247213595
37.96	-0.19895191
37.97	-0.149905052
37.98	-0.100266587
37.99	-0.050232416
38	-1.88176E-14
38.01	0.050232416
38.02	0.100266587
38.03	0.149905052
38.04	0.19895191
38.05	0.247213595
38.06	0.294499642
38.07	0.340623433
38.08	0.385402939
38.09	0.428661436
38.1	0.470228202
38.11	0.509939192
38.12	0.547637685
38.13	0.583174902
38.14	0.616410594
38.15	0.647213595
38.16	0.67546234
38.17	0.701045344
38.18	0.723861642
38.19	0.743821189
38.2	0.760845213
38.21	0.774866529
38.22	0.785829801
38.23	0.793691761
38.24	0.798421383
38.25	0.8
38.26	0.798421383
38.27	0.793691761
38.28	0.785829801
38.29	0.774866529
38.3	0.760845213
38.31	0.743821189
38.32	0.723861642
38.33	0.701045344
38.34	0.67546234
38.35	0.647213595
38.36	0.616410594
38.37	0.583174902
38.38	0.547637685
38.39	0.509939192
38.4	0.470228202
38.41	0.428661436
38.42	0.385402939
38.43	0.340623433
38.44	0.294499642
38.45	0.247213595
38.46	0.19895191
38.47	0.149905052
38.48	0.100266587
38.49	0.050232416
38.5	4.70474E-15
38.51	-0.050232416
38.52	-0.100266587
38.53	-0.149905052
38.54	-0.19895191
38.55	-0.247213595
38.56	-0.294499642
38.57	-0.340623433
38.58	-0.385402939
38.59	-0.428661436
38.6	-0.470228202
38.61	-0.509939192
38.62	-0.547637685
38.63	-0.583174902
38.64	-0.616410594
38.65	-0.647213595
38.66	-0.67546234
38.67	-0.701045344
38.68	-0.723861642
38.69	-0.743821189
38.7	-0.760845213
38.71	-0.774866529
38.72	-0.785829801
38.73	-0.793691761
38.74	-0.798421383
38.75	-0.8
38.76	-0.798421383
38.77	-0.793691761
38.78	-0.785829801
38.79	-0.774866529
38.8	-0.760845213
38.81	-0.743821189
38.82	-0.723861642
38.83	-0.701045344
38.84	-0.67546234
38.85	-0.647213595
38.86	-0.616410594
38.87	-0.583174902
38.88	-0.547637685
38.89	-0.509939192
38.9	-0.470228202
38.91	-0.428661436
38.92	-0.385402939
38.93	-0.340623433
38.94	-0.294499642
38.95	-0.247213595
38.96	-0.19895191
38.97	-0.149905052
38.98	-0.100266587
38.99	-0.050232416
39	-1.33293E-14
39.01	0.050232416
39.02	0.100266587
39.03	0.149905052
39.04	0.19895191
39.05	0.247213595
39.06	0.294499642
39.07	0.340623433
39.08	0.385402939
39.09	0.428661436
39.1	0.470228202
39.11	0.509939192
39.12	0.547637685
39.13	0.583174902
39.14	0.616410594
39.15	0.647213595
39.16	0.67546234
39.17	0.701045344
39.18	0.723861642
39.19	0.743821189
39.2	0.760845213
39.21	0.774866529
39.22	0.785829801
39.23	0.793691761
39.24	0.798421383
39.25	0.8
39.26	0.798421383
39.27	0.793691761
39.28	0.785829801
39.29	0.774866529
39.3	0.760845213
39.31	0.743821189
39.32	0.723861642
39.33	0.701045344
39.34	0.67546234
39.35	0.647213595
39.36	0.616410594
39.37	0.583174902
39.38	0.547637685
39.39	0.509939192
39.4	0.470228202
39.41	0.428661436
39.42	0.385402939
39.43	0.340623433
39.44	0.294499642
39.45	0.247213595
39.46	0.19895191
39.47	0.149905052
39.48	0.100266587
39.49	0.050232416
39.5	-7.83575E-16
39.51	-0.050232416
39.52	-0.100266587
39.53	-0.149905052
39.54	-0.19895191
39.55	-0.247213595
39.56	-0.294499642
39.57	-0.340623433
39.58	-0.385402939
39.59	-0.428661436
39.6	-0.470228202
39.61	-0.509939192
39.62	-0.547637685
39.63	-0.583174902
39.64	-0.616410594
39.65	-0.647213595
39.66	-0.67546234
39.67	-0.701045344
39.68	-0.723861642
39.69	-0.743821189
39.7	-0.760845213
39.71	-0.774866529
39.72	-0.785829801
39.73	-0.793691761
39.74	-0.798421383
39.75	-0.8
39.76	-0.798421383
39.77	-0.793691761
39.78	-0.785829801
39.79	-0.774866529
39.8	-0.760845213
39.81	-0.743821189
39.82	-0.723861642
39.83	-0.701045344
39.84	-0.67546234
39.85	-0.647213595
39.86	-0.616410594
39.87	-0.583174902
39.88	-0.547637685
39.89	-0.509939192
39.9	-0.470228202
39.91	-0.428661436
39.92	-0.385402939
39.93	-0.340623433
39.94	-0.294499642
39.95	-0.247213595
39.96	-0.19895191
39.97	-0.149905052
39.98	-0.100266587
39.99	-0.050232416
40	-7.84095E-15
40.01	0.050232416
